,floyd_stance,floyd_followup,username,date,text,hash
33152,0,0,comcast,5/26/20,@kinkyfuzzy Hi. We'd like to help get your experience turned around. Send a DM with the account info and some details of how we can assist using this link: https://t.co/YZQw8Eh8sN to reach our digital support team.,h8272602315963752783
33153,0,0,comcast,5/26/20,@TSM_Reps Hi. We'd like to take a closer look at the internet issues you're experiencing and make sure everything gets corrected. Send a DM with the account info here: https://t.co/YZQw8Eh8sN to reach our support team. -Chris,h14778683869584700688
33154,0,0,comcast,5/26/20,@GlitchCat7 Hi. We certainly want to make sure these ongoing issues get addressed asap. Please send a DM with the account info using this link: https://t.co/YZQw8Eh8sN to reach support. -Chris,h1734651234307299703
33155,0,0,comcast,5/26/20,@leslie_hileslie Hi. The number for our customer support is 1-800-XFINITY.,h13094615674079715107
33156,0,0,comcast,5/27/20,@mary_sound You can reach out to our support team here at any time via DM for help.  Use this link: https://t.co/YZQw8Eh8sN -Marc,h4817584954179009612
33157,0,0,comcast,5/27/20,@PNwajah You can check for any reported issues in your area by logging into the Xfinity My Account app -Marc,h12005901170018109686
33158,0,0,comcast,5/27/20,"@realhandsomedon Existing Xfinity HBO customers will have access to HBO Max beginning today at no additional cost via the HBO Max app and website while the companies work to quickly bring the HBO Max app to the Xfinity X1 platform along with Xfinity Flex,",h15883838942170930134
33159,0,0,comcast,5/27/20,"@AccristoNicolas If you are experiencing service issues, that doesn't always mean there are area wide issues. It could be specific to your address. You can reach out to our support team here via DM for assistance at any time.  Use this link: https://t.co/",h13547147871254082874
33160,0,0,comcast,5/27/20,"Today alongside @WarnerMedia, we announced @hbomax will come to @Xfinity X1 and Flex customers at no additional cost, adding to our growing collection of networks and streaming services offered on X1 and Flex. https://t.co/bUBtquaXmZ",h9429413961815646753
33161,0,0,comcast,5/27/20,@syssecserv What's the problem?,h16642140346220491419
33162,0,0,comcast,5/27/20,@syssecserv WAN IP is assigned automatically once you connect your service. What kind of networking help were you looking for?,h13386332358006987243
33163,0,0,comcast,5/27/20,@Tiffany_Lorch Thank you! The link again so you have it is here: https://t.co/YZQw8Eh8sN. Have a good night!,h9490761380372382941
33164,0,0,comcast,5/27/20,@otisnotredding Is the My Account app showing any service interruptions in your area? -Taja,h529218973776489964
33165,0,0,comcast,5/27/20,"@Tiffany_Lorch Hi Tiffany. We can help get your students connected. If you provide contact info, we can have a member of our Internet Essentials team work with you to get them set up. Use this link and let us know how to get in touch and a good time to ta",h6923029537906935026
33166,0,0,comcast,5/27/20,@otisnotredding Hi! We definitely want to make sure your experience with our Xfinity Internet service is an awesome one. Let us know about what's going on with your speeds? Are the issues you're seeing over WiFi or through an ethernet connection? -Taja,h10335065963960385377
33167,0,0,comcast,5/27/20,@tattooedlwthes You can check for any issues in the area by logging into the Xfinity My Account app.,h13942547373044054736
33168,0,0,comcast,5/27/20,@bnofan Hi Aaron. We'd like to take a closer look at the signals to the modem to find out what's causing the ongoing issues. Please send a DM with the account info here: https://t.co/YZQw8Eh8sN. -Chris,h4861527757870488167
33169,0,0,comcast,5/27/20,@socialistphilly What's going on Phil? -Gabbie,h15925173514988484627
33170,0,0,comcast,5/27/20,@glamygrammy Our support team here on Twitter can help. You can use this link: https://t.co/9VKWSxyX3k to send a message with your account number and details of what issues you're experiencing and the team can review your account with you.,h1861780327440389024
33171,0,0,comcast,5/27/20,@BGivs Hi Brittany. You can log in with your Xfinity credentials to watch HBO Max. More info: https://t.co/ty4N6Owvud -Christine,h915162182975266173
33172,0,0,comcast,5/27/20,"@JulieJuliejj We've got you covered, Julie: https://t.co/DMaUjbUeDI - CJ",h10826143269504369535
33173,0,0,comcast,5/27/20,@soccer_jude Existing Xfinity HBO customers will have access to HBO Max beginning today at no additional cost via the HBO Max app and website. We're also working to quickly bring the HBO Max app to the award-winning Xfinity X1 platform. More here: https:/,h325405321620577018
33174,0,0,comcast,5/27/20,"@nextlevel726 The only thing that changes is in addition to your HBO subscription, you will now have access to HBO Max beginning today at no additional cost via the HBO Max app and website. -Gabbie",h13102010183877152338
33175,0,0,comcast,5/27/20,@Jubilance1922 Check it out: https://t.co/MNRtlUfyzQ and enjoy 😀. -Gabbie,h3458534911999491391
33176,0,0,comcast,5/27/20,@JustPlaneMark Who says you're out of luck? You can watch HBO Max through your Xfinity credentials at no additional cost. More info: https://t.co/RHkUrf5IID -Christine,h16773443895549720888
33177,0,0,comcast,5/27/20,@BoostGaming3 What issues are you having with your Internet? -Gabbie,h13799987132525628047
33178,0,0,comcast,5/27/20,@MexTyler Awesome! We appreciate your patience. - CJ,h13704395053400169055
33179,0,0,comcast,5/27/20,@Koganmeister Hey Alex. We can take a look at the account to find out what promos are available. Send a DM with the account info here: https://t.co/YZQw8Eh8sN. -Chris,h16431409117973914912
33180,0,0,comcast,5/27/20,"@commiegirl1 Hi! For almost a decade, we've been committed to bridging the digital divide and the #InternetEssentials program has connected more than 8 million people to low-cost, high-speed Internet at home. You can learn more about the program and it's ",h7003391480192722551
33181,0,0,comcast,5/27/20,"@ishgooda_l Understood, if the issue returns send us a DM using the link provided. - CJ",h16247568108476260448
33182,0,0,comcast,5/27/20,@JabobGaming We can take a look. Are you seeing any outage information showing in your My Account app? - CJ,h10375945901282735200
33183,0,0,comcast,5/27/20,@ishgooda_l Let's see what's going on. Send us a DM here: https://t.co/YZQw8Eh8sN - CJ,h4027892058472739900
33184,0,0,comcast,5/27/20,@ishgooda_l Have you tried resetting your equipment? - CJ,h10523373086289161574
33185,0,0,comcast,5/27/20,@AllyWetz Hi Ally. Use this link to send us a DM: https://t.co/YZQw8Eh8sN -Christine,h17665283764675124939
33186,0,0,comcast,5/27/20,@MJBALCH69 Enroll through the Xfinity My Account app: https://t.co/6H1ExU2USS -Gabbie,h1746441903108099439
33187,0,0,comcast,5/27/20,@chadvan2 Hey Chad. All updates can be found through the Xfinity My Account app. -Gabbie,h13714869061793215814
33188,0,0,comcast,5/27/20,@echandlerseb Hi Liz. We'd be happy to review the account and our current promos. Send a DM using this link for help: https://t.co/YZQw8Eh8sN. -Chris,h2614160507431605108
33189,0,0,comcast,5/27/20,"@KyleMarocco Hi Kyle. Have you spoken with our support team to find out if we can extend the service to your location? If not, send a DM with the full address here: https://t.co/YZQw8Eh8sN. -Chris",h15374671781283364112
33190,0,0,comcast,5/27/20,@McCreightFamily Hi Catherine. We'd like to look into what happened. Send us a DM here with your info: https://t.co/YZQw8Eh8sN -Christine,h14866687317088842882
33191,0,0,comcast,5/27/20,"@tjm585 Glad to hear things have been going well! If you're still experiencing an outage, be sure to keep an eye on the My Account app for updates. -Christine",h13400522142907333409
33192,0,0,comcast,5/27/20,@TheBoyAspen Let's take a look! Send us a DM here with your info: https://t.co/YZQw8Eh8sN -Christine,h9787000892286482929
33193,0,0,comcast,5/27/20,@SpaceMufasa Let's see what's going on with your internet. Are you seeing any area related issues showing in your My Account app? - CJ,h1879733367419413174
33194,0,0,comcast,5/27/20,@gojo2424 We understand how frustrating this can be. We can take a look into your area to see what's causing the constant down time. Send us a DM here: https://t.co/YZQw8Eh8sN - CJ,h7943469672560702326
33195,0,0,comcast,5/27/20,"@ishgooda_l Hi, are you still having issues with this channel? - CJ",h6290511296905293013
33196,0,0,comcast,5/27/20,"@jackieking0819 We know this has been frustrating, are your services back up &amp; running? - CJ",h14767601556765608735
33197,0,0,comcast,5/27/20,@bunnymells Hi. Do you know if the Xfinity My Account app is listing a service interruption that's affecting your location? -Chris,h14245528226938104529
33198,0,0,comcast,5/27/20,@mathmom0308 We can take a closer look at the account and area to find out more details. Send a DM with the account info using this link: https://t.co/YZQw8Eh8sN to reach our support team. -Chris,h7500487695480404705
33199,0,0,comcast,5/27/20,"@MexTyler We know this has been frustrating, are your services back up? - CJ",h7604667822100947607
33200,0,0,comcast,5/27/20,@SparklySketel Hey. Sorry for the frustration. Can you please send us a DM here so we can take a look: https://t.co/YZQw8Eh8sN -Christine,h8451811074534716644
33201,0,0,comcast,5/27/20,@DaniPayson Hi Andrea. Are you still experiencing issues with the internet service? -Chris,h10816390489860068566
33202,0,0,comcast,5/27/20,@MyNameIsRaph We miss you too! How can we can get the band back together? -Christine,h12564273868045217122
33203,0,0,comcast,5/27/20,@GalGadotUSA Hi! We're happy to help. Send us a DM here so we can see what's going on with your internet:  https://t.co/YZQw8Eh8sN -Christine,h5419520694657743367
33204,0,0,comcast,5/27/20,"@nickbreckon If you're still seeing issues this morning, send us a DM here so we can help: https://t.co/YZQw8Eh8sN -Christine",h4984617654871005759
33205,0,0,comcast,5/27/20,@danielmhennings Hi Daniel. We'd be happy to review the account to find out what caused the increase in the monthly bill. Send a DM with the account info here: https://t.co/YZQw8Eh8sN to reach our support team.,h9299143730778796228
33206,0,0,comcast,5/27/20,"@RustieMac Hi, Rustie. We can take care of this late fee. Send us a DM here: https://t.co/YZQw8Eh8sN - CJ",h15693111690126394521
33207,0,0,comcast,5/27/20,"@SHoffman01 If you change your mind, the support team is available at the link above 24/7. -Bernadette",h9962598617415916326
33208,0,0,comcast,5/27/20,@SHoffman01 Our support team here on Twitter may be able to help. You can use this link: https://t.co/9VKWSxyX3k to send a message with your account number and they can look into this for you. -Bernadette,h10102117948897268697
33209,0,0,comcast,5/27/20,"@nickbreckon Hi Nick, are you using a hardwired connection to the gateway or are you using a WiFi connection?",h10107639633997997188
33210,0,0,comcast,5/27/20,@a_box_of_cheese Try the steps listed here https://t.co/TjP0DUu7ml to improve WiFi performance. -Marc,h7023236783646637056
33211,0,0,comcast,5/28/20,@ArtemR Our support team here on Twitter can help. You can use this link: https://t.co/9VKWSxyX3k to send a message with your account number and they can take a look at your account. -Bernadette,h12719040466037525991
33212,0,0,comcast,5/28/20,@BufydaVampSlaya Reach out to our support team to look into it.  Use this link: https://t.co/YZQw8Eh8sN to send over a DM.,h10609175659178255392
33213,0,0,comcast,5/28/20,@tbrandle Our support team can take a closer look at what's going on. Send us a DM along with your account information using this link here: https://t.co/YZQw8Eh8sN. -Taja,h12506447854955889524
33214,0,0,comcast,5/28/20,"We’re excited to announce that the @Xfinity xFi platform is now available in Spanish, giving Spanish-speaking Xfinity Internet customers a better way to manage and secure their home WiFi network and the connected devices in their home. https://t.co/xO2SlGwd66",h1081186872922322224
33215,0,0,comcast,5/28/20,@BufydaVampSlaya Are you experiencing the same issues over WiFi and directly hardwired into the modem?,h16820858806050090264
33216,0,0,comcast,5/28/20,@tbrandle What troubleshooting have you done thus far? -Taja,h17145426307306161727
33217,0,0,comcast,5/28/20,@tbrandle Is the My Account app showing any service interruption in your area? -Taja,h8636384271444266005
33218,0,0,comcast,5/28/20,@zigman153 Existing Xfinity HBO customers will have access to HBO Max beginning today at no additional cost via the HBO Max app and website while the companies work to quickly bring the HBO Max app to the Xfinity X1 platform along withh Xfinity Flex. More,h8775605124294230809
33219,0,0,comcast,5/28/20,@gurleygg Hi Gabrielle. Our support team can assist you in DM once you are connected to an agent. Thanks for your patience.,h14811281227728221605
33220,0,0,comcast,5/28/20,@cgrin Hi Chris. Send us a DM: https://t.co/9VKWSxyX3k so we can support you. -Gabbie,h90528984832031945
33221,0,0,comcast,5/28/20,@BDin64 Hi Brian! Check out our current promos here: https://t.co/RWAYvVx1iM and let us know if you have any questions. -Chris,h9866625525648667779
33222,0,0,comcast,5/28/20,@Pudinska Our support team will be happy to assist with the billing concerns. Send a DM with the account info here: https://t.co/YZQw8Eh8sN to reach a specialist. -Chris,h1175138205714740515
33223,0,0,comcast,5/28/20,Did you know that less than 2% of characters in film &amp; television have disabilities? @NBCUniversal and @eastersealshq’s latest partnership and film challenge aims to change that underrepresentation and advance disability inclusion in entertainment. https://t.co/KP0toiY90U,h4061031259690203503
33224,0,0,comcast,5/28/20,@paintgram Hi Susan. We apologize for the frustration. What issue were you trying to get resolved? -Taja,h16140517438855733017
33225,0,0,comcast,5/28/20,@davidrdowns Thanks so much for checking. Our support team can take a closer look at the account to find out what's causing the issues. Send a DM with the account info here: https://t.co/YZQw8Eh8sN to reach a specialist.,h16588279867479640898
33226,0,0,comcast,5/28/20,@Ajones_242424 👍 Awesome to hear you love the feature!,h15658480719076747831
33227,0,0,comcast,5/28/20,@davidrdowns You can also check the status at https://t.co/OAvWwc4TR2 by signing into your account.,h14816868466237652907
33228,0,0,comcast,5/28/20,"@davidrdowns We can assist with the internet issues, David. Do you know if the Xfinity My Account app is showing any area interruptions listed? -Chris",h3066400085167966876
33229,0,0,comcast,5/28/20,"@Ajones_242424 Hi Alexander. We’re actively working on increasing the programs and networks Smart Resume is available on, but we don't have any additional info at this time.",h10366025991016830483
33230,0,0,comcast,5/28/20,"@giovannia73 Glad to hear! Definitely let us know if you continue to notice any issues with the service, and we'll be happy to help. -Chris",h4205741693321697265
33231,0,0,comcast,5/28/20,@BillMiami Hi Bill. Our support team can assist with correcting the charges on the account. Send the account info in a DM using this link: https://t.co/YZQw8Eh8sN for help. -Chris,h15580966326486694414
33232,0,0,comcast,5/28/20,@judgealexferrer Hey. Let's take a look at what's going on with your service! Send us a DM here with your info: https://t.co/YZQw8Eh8sN -Christine,h11698879743069346570
33233,0,0,comcast,5/28/20,"@Abananas13 What service issues are you having, Anna? -Gabbie",h5191495188208761751
33234,0,0,comcast,5/28/20,@imkerinaab What's been going on? We're here to help! -Christine,h3262477230496678914
33235,0,0,comcast,5/28/20,@CScassa Hi Cristina. Sorry for the frustration. Send us a DM here and a specialist will be in touch as soon as possible. -Christine,h1786485114812219513
33236,0,0,comcast,5/28/20,@realmikeharriso Hi Michael. We appreciate your patience during this time. Send us a DM here and our team can help: https://t.co/YZQw8Eh8sN -Christine,h18071926781013483447
33237,0,0,comcast,5/28/20,@DanielP17514907 Thanks for the info! We can take a closer look at the signals to the modem to find out more details. Send a DM with the account info here: https://t.co/YZQw8Eh8sN to reach our support team. -Chris,h1207213893495412581
33238,0,0,comcast,5/28/20,@mrskrisfrost We want to help you get back into your account. Send us a DM here: https://t.co/YZQw8Eh8sN - CJ,h52603166891829409
33239,0,0,comcast,5/28/20,@hwcho91 Sure. Send us a DM here and let's take a look: https://t.co/YZQw8Eh8sN -Christine,h5711301953177181296
33240,0,0,comcast,5/28/20,@giovannia73 Hi. Are you still noticing the issues with random channels showing QVC? -Chris,h299121642229387614
33241,0,0,comcast,5/28/20,@AdamMCorleone Hi Adam. Existing Xfinity HBO customers will have access to HBO Max at no additional cost via the HBO Max app and website. We're working to quickly bring the HBO Max app to X1 and Flex. -Gabbie,h6430899239370428512
33242,0,0,comcast,5/28/20,@nine_nine_nine What's been going on? -Christine,h11463600443725083484
33243,0,0,comcast,5/28/20,"@thomgoad Hi, are you still having issues in your area? - CJ",h5577860145577549108
33244,0,0,comcast,5/28/20,@DCurl3y Always! You can DM us here any time: https://t.co/YZQw8Eh8sN -Christine,h283412989790583256
33245,0,0,comcast,5/28/20,"@DanielP17514907 Hi Daniel. We can help out with the internet issues. Are you noticing issues with the connection on all devices at the location? Also, is the Xbox connected through WiFi or hardwired? -Chris",h13871636344777857946
33246,0,0,comcast,5/28/20,@AmandaM92492182 Hi! Send us a DM here - https://t.co/YZQw8Eh8sN - and we'll take a look into your service. -Christine,h17090949898112461041
33247,0,0,comcast,5/28/20,@realblackhart 👍 Happy to help! -Chris,h15027031557794501791
33248,0,0,comcast,5/28/20,"@Stix015 Hi Jason. Was this the daily X1 update? If so, you can change the time that this occurs. Learn more here: https://t.co/x4Tyqqte8x. -Chris",h15569519691878062187
33249,0,0,comcast,5/28/20,"@DarrenBenally Check it out, Darren: https://t.co/LWK0TvP7CI -Gabbie",h8045998684445088626
33250,0,0,comcast,5/28/20,@radiocarissa Hi Carissa. Send us a DM here with the location: https://t.co/YZQw8Eh8sN -Christine,h16619978437181966991
33251,0,0,comcast,5/28/20,"@realblackhart Hi Miguel. We are working to bring the HBO Max app to our X1 platform and Flex streaming device, and we will notify customers when it becomes available. -Chris",h18280480852330563458
33252,0,0,comcast,5/28/20,"@Pudinska Hi. We will not disconnect a customer’s Xfinity Internet, Xfinity Mobile, or Xfinity Voice service, and we will waive late fees if they contact us and let us know that they can’t pay their bills through June 30. Learn more about our response",h12135334184699165137
33253,0,0,comcast,5/28/20,@FallowWay Hi Kristi. You can use this link here:https://t.co/70YGT5YqEB to opt out of emails and phone calls. -Taja,h2055931392553526088
33254,0,0,comcast,5/29/20,@sandyleevincent Hi. We know how important it is to be connected and our teams are working to bring you back online as quickly as possible. Check the Xfinity My Account app or https://t.co/YAfuxspWY5 for the latest update. Thanks!,h3774299900298701139
33255,0,0,comcast,5/29/20,@stephaniea_lang Hey Stephanie. You can DM our support team to look into it.  Use this link: https://t.co/YZQw8Eh8sN to send over a message. -Marc,h12703851129341959358
33256,0,0,comcast,5/29/20,"@icycoldone We can assist with the service issues. Send a DM here: https://t.co/YZQw8Eh8sN, and our digital support team will help with troubleshooting. -Chris",h7440244551099177686
33257,0,0,comcast,5/29/20,@Blufferino We'll check into this. Send us a DM here with your info: https://t.co/YZQw8Eh8sN -Christine,h13666283670735726370
33258,0,0,comcast,5/29/20,"@chriswrenla Way to go JulieAnn! Would you mind giving us a follow and letting us know when you have, so that we can send a DM for more info? We'd love to get this feedback passed along to her supervisor. Thanks! -Chris",h4369782697584547278
33259,0,0,comcast,5/29/20,@purecbdoils Hi. We can check the account to find out if a follow up appointment has been scheduled. Please send a DM with the account info here: https://t.co/YZQw8Eh8sN to reach our digital support team. -Chris,h8106211758623387998
33260,0,0,comcast,5/29/20,"@ZeldaSue1 We can assist with cancelling the service. Send a DM with the account info using this link: https://t.co/YZQw8Eh8sN, and our digital care team will help out. They can also check on the ticket number. -Chris",h1991121713249477791
33261,0,0,comcast,5/29/20,@linrob4 Hi. We'd like to look into what occurred and make sure this gets addressed. Please send a DM with some details using this link: https://t.co/YZQw8Eh8sN and our support team will further investigate. -Chris,h6235695091568914582
33262,0,0,comcast,5/29/20,@rjaccodine What's going on? -Christine,h2679758476044221366
33263,0,0,comcast,5/29/20,@nine_nine_nine Our support team here on Twitter can help. You can use this link: https://t.co/9VKWSxyX3k to send a message with your account number and details of what issues you're having and the team can assist. -Bernadette,h9686426472099659571
33264,0,0,comcast,5/29/20,@ghforsyth Hi George. Apologies for the long hold time. What's going on with the account? -Chris,h17620663635647491779
33265,0,0,comcast,5/29/20,"@jrmaher01 Yes, if you subscribe to HBO currently through Xfinity it is no additional cost. -Christine",h8282563276700762086
33266,0,0,comcast,5/29/20,@jrmaher01 Go for it! Sign in to HBO Max using your Xfinity credentials. -Christine,h2547617251615052713
33267,0,0,comcast,5/29/20,"@cyndi0684 Our support team is experiencing higher than normal volume, but they will respond to your DM as soon as they can. We appreciate your patience. -Chris",h5970337202422669929
33268,0,0,comcast,5/29/20,@notcrystiana Hi. We understand how important it is to have reliable service at this time and we're sorry for the inconvenience. Be sure to monitor the Xfinity My Account app for updates on the area interruption. -Chris,h1201694341311616125
33269,0,0,comcast,5/29/20,"@SameBritDiffDay We're happy to help! You can visit https://t.co/XLAd980Rqw and click on ""My Account"" at the top of the screen to sign in. -Chris",h5260939893933252832
33270,0,0,comcast,5/29/20,"@SameBritDiffDay Do you know if the Xfinity My Account app/website shows a service interruption in the area? If so, the app will also provide an estimated time of resolution. -Chris",h4112720900702170567
33271,0,0,comcast,5/29/20,@SameBritDiffDay Hey. What kind of issues are you noticing with the cable service? -Chris,h2494739383828576972
33272,0,0,comcast,5/29/20,@HuttonJackson Interesting. Let's see what's going on. Send us a DM here: https://t.co/YZQw8Eh8sN -Christine,h13144395796393104190
33273,0,0,comcast,5/29/20,@cyndi0684 Our support team can assist with any account questions or service issues. Send a DM with the account info using this link: https://t.co/YZQw8Eh8sN for help. -Chris,h1772880115577013672
33274,0,0,comcast,5/29/20,"@HuttonJackson Happy early birthday!

What are you noticing happen with your connection? Are your devices disconnecting from the gateway or does the gateway lose service? -Christine",h4111878849581253274
33275,0,0,comcast,5/29/20,"@burghbubbles We want to get this corrected. Send us a DM here: https://t.co/YZQw8Eh8sN , so we can learn more about this issue. - CJ",h605777459250479805
33276,0,0,comcast,5/29/20,@theambersweeney Let's take a look into your area. Send us a DM here: https://t.co/YZQw8EyJkl - CJ,h7778182707310644240
33277,0,0,comcast,5/29/20,"@izzysenechal That's definitely odd. If you continue to notice any issues, please don't hesitate to send a DM with the account info to our support team here: https://t.co/YZQw8EyJkl, and a specialist will help out. -Chris",h5590085962580888136
33278,0,0,comcast,5/29/20,@SonomaLass Hey. How is everything working this morning? -Christine,h2762842808411991638
33279,0,0,comcast,5/29/20,@JediMasterMason OK. You can keep track of service restoration through the Xfinity My Account app or by logging into the status center here: https://t.co/3MF4vTq296 -Gabbie,h15858364002627695503
33280,0,0,comcast,5/29/20,@CoveyWrites Send us your account information here: https://t.co/9VKWSxyX3k and we'll escalate this. -Gabbie,h16139724985783694787
33281,0,0,comcast,5/29/20,"@sarah_highum Ok since the message has changed to a video outage, you can keep track of an ETA for service restoration through the Xfinity My Account app or by logging into the status center here: https://t.co/3MF4vTq296 -Gabbie",h11034422891090139076
33282,0,0,comcast,5/29/20,@JediMasterMason Have you tried doing a System Refresh? Use this link: https://t.co/IwfoETzKnY for a step-by-step. -Gabbie,h16445797240596632086
33283,0,0,comcast,5/29/20,@izzysenechal Hi Isabelle. Are you still noticing issues with the tv service? -Chris,h12627855246826666254
33284,0,0,comcast,5/29/20,@theambersweeney We would love to have you on the team! - CJ,h2055434038835566700
33285,0,0,comcast,5/29/20,"@CoveyWrites Hi there! Take a look at this video: https://t.co/WLcgF7vxIX when you have a chance. It explains what could be affecting your WiFi, allowing you to only get half your speeds and things you can do to optimize your connection. -Gabbie",h9619473625365781898
33286,0,0,comcast,5/29/20,@JaxBchLady Let's look into what's causing this to constantly happen. Send us a DM here: https://t.co/YZQw8Eh8sN - CJ,h15966133367407167685
33287,0,0,comcast,5/29/20,"@atbrandonlol If you don't have access to the floor/room that the modem is located in, Pods may be your best bet. -Gabbie",h6099717017418118503
33288,0,0,comcast,5/29/20,@jcstandaert Keep an eye on your app for updates -- you can also use the button in the picture to sign up for text notifications. -Christine,h14365483688429187594
33289,0,0,comcast,5/29/20,"@sarah_highum No - a System Refresh is a multi-check, self-help tool that can fix common account and TV Box issues. On your main box, follow these steps: https://t.co/tkBZV9yqRp. This will interrupt all of your X1 TV boxes and recordings for up to 10 minu",h7824753630997103720
33290,0,0,comcast,5/29/20,@jcstandaert Hey. Have you checked your My Account app to see if there's an interruption in your area? -Christine,h3580703717840184709
33291,0,0,comcast,5/29/20,@Iamrobjenkins Hi. We'd be happy to review the account and our current promos. Send a DM with the account info here: https://t.co/YZQw8Eh8sN to speak with a specialist. -Chris,h2200758769390681145
33292,0,0,comcast,5/29/20,"@JediMasterMason Hi Shawn. Sorry we missed you. Anytime you want to check the status of your services, open the Xfinity My Account app. You'll see any information that's available on planned maintenance, outages, ways to troubleshoot, pay your bill and mo",h16966432248254989438
33293,0,0,comcast,5/29/20,@atbrandonlol Watch this video: https://t.co/v3cMXrfr6D to find ways you can optimize your WiFi connection. -Gabbie,h1590282783204252745
33294,0,0,comcast,5/29/20,"@sarah_highum Have you done any troubleshooting yet? I'd suggest trying a System Refresh, first. -Gabbie",h8248972711497989221
33295,0,0,comcast,5/29/20,"@VIP3R187 We're here to help, so please don't hesitate to send a DM using this link: https://t.co/YZQw8Eh8sN to reach our support team. They'll be happy to further troubleshoot. -Chris",h15435133913476298993
33296,0,0,comcast,5/29/20,@atbrandonlol Is your modem resetting or are you losing connection to your WiFi? -Gabbie,h2806012763087637993
33297,0,0,comcast,5/29/20,@VIP3R187 Hi. We'd like to help with the internet issues at the location. Do you have 2 Xfinity gateways hooked up? -Chris,h10164049561025287656
33298,0,0,comcast,5/29/20,@therealjeebus Let us know how everything goes after your appointment. -Christine,h3438911139346963756
33299,0,0,comcast,5/29/20,"@nikigeoghegan Hey there. We appreciate you bringing this to our attention. Can you provide those details, here: https://t.co/Q37vEZzE4v to our Digital Care Team? Thanks so much. -Gabbie",h6710410709067662593
33300,0,0,comcast,5/29/20,@sarah_highum Still having this issue Sarah? -Gabbie,h18016866022398524425
33301,0,0,comcast,5/29/20,@tpgrypzjd Hey! Keep an eye on your My Account app for info on outages in your area. -Christine,h8580623548702152762
33302,0,0,comcast,5/29/20,@axalis If you're an HBO subscriber through Xfinity you also have access to HBO Max. -Christine,h3015776021876069490
33303,0,0,comcast,5/29/20,"@JaxBchLady We hate to see you frustrated, are you in an interruption currently? - CJ",h682949445821132012
33304,0,0,comcast,5/29/20,@_jmurph_ You can reach out to support immediately to get the process started.  Use this link: https://t.co/YZQw8Eh8sN to send over a DM with the details needed.,h1987965068723174152
33305,0,0,comcast,5/29/20,"@therealjeebus Hi Alex, Did you get the assistance you needed? -Bernadette",h9824076179902189518
33306,0,0,comcast,5/29/20,"@gurleygg Thank you for this feedback, Gabrielle.",h5738529461676970451
33307,0,0,comcast,5/30/20,@knivmbi Our support team here on Twitter can help. You can use this link: https://t.co/9VKWSxyX3k to send a message with your account number and details of when this has happens and the team can investigate. -Bernadette,h12384811131276612887
33308,0,0,comcast,5/30/20,@SonomaLass Thank you for this info. Let our support team on Twitter know by sending a message here: https://t.co/YZQw8Eh8sN with your account number and details on whether this is happening on all of your channels.,h6119437491246946873
33309,0,0,comcast,5/30/20,@fuckcavalry Hi! We definitely want to make sure your experience with our Xfinity Internet service is an awesome one. What's going on with your speeds? Are the issues you're seeing over WiFi or through an ethernet connection? Let us know through a message,h14190016972740018180
33310,0,0,comcast,5/30/20,@knivmbi Hi! We definitely want to make sure your experience with our Xfinity Internet service is an awesome one. Let us know about what's going on with your speeds? Are the issues you're seeing over WiFi or through an ethernet connection?,h14166966911210812102
33311,0,0,comcast,5/30/20,@Jazmine376 It is coming soon!,h2143565892808554763
33312,0,0,comcast,5/31/20,@WestbrookMel What's going on Melissa? -Gabbie,h14940228845185189361
33313,0,0,comcast,5/31/20,"@tswal65 Hey Tim. Send us your ticket number, here: https://t.co/9VKWSxyX3k so we can check into it. -Gabbie",h6676772748544112460
33314,0,0,comcast,5/31/20,@ImTheAow You can use this link: https://t.co/9VKWSxyX3k -Gabbie,h6243237790247323865
33315,0,0,comcast,5/31/20,@ImTheAow Send your account information to our Digital Care Team so we can check out what's going on with the rental. -Gabbie,h9918745362770626869
33316,0,0,comcast,5/31/20,@ImTheAow How were you blocked from watching? -Gabbie,h15381432365994760160
33317,0,0,comcast,5/31/20,"@EboniLeslie If this doesn't get resolved, please send a DM here: https://t.co/9VKWSxyX3k with your account number so we can investigate further. -Gabbie",h7818877913615265750
33318,0,0,comcast,5/31/20,"@Tedebearspencer Hi Ted, what's been going on with your services? -Gabbie",h13025109500147074111
33319,0,0,comcast,5/31/20,@btemkin That's awesome to hear! If you'd like to send us a DM: https://t.co/9VKWSxyX3k with your acct info we can verify and pass along the kudos to Destiny and their management team. -Gabbie,h4298041897010056971
33320,0,0,comcast,6/1/20,@195Cleanup Absolutely - what's been going on? -Gabbie,h3836835288928592444
33321,0,0,comcast,6/1/20,@HostelGaming Hi! Let us check on this. Send us a DM here - https://t.co/YZQw8Eh8sN -Christine,h6831117701474430539
33322,0,0,comcast,6/1/20,@mzteetee84 Use this link: https://t.co/9VKWSxyX3k to DM our Digital Care Team. Be sure to include your account information. -Gabbie,h10267895115158590335
33323,0,0,comcast,6/1/20,@mzteetee84 Have you checked the Xfinity My Account app to see if there was an outage affecting the area? -Gabbie,h8648397372707071215
33324,0,0,comcast,6/1/20,@mzteetee84 What issues are you having with your service? -Gabbie,h8182122273479165481
33325,0,0,comcast,6/1/20,@Pradeep58696325 Hi! Sorry for the frustration. Send us a DM here with the location so we can help: https://t.co/YZQw8Eh8sN -Christine,h6645650194441646722
