floyd_stance,floyd_followup,username,date,text,tweet_id
0,0,kroger,2020-05-19,@blackandmilez Thank for your reaching out. We’ve instructed our payroll department to directly inform the small number of associates affected by the recent overpayments of Emergency Leave of Absence pay that we will not seek repayment.,t1262827211624714245
0,0,kroger,2020-05-19,@ConsciousFilth Thank for your reaching out. We’ve instructed our payroll department to directly inform the small number of associates affected by the recent overpayments of Emergency Leave of Absence pay that we will not seek repayment.,t1262827081936896013
0,0,kroger,2020-05-19,"@Forensic_Lady22 This is likely why you have seen a price increase with some popular items such as cleaning supplies, hygiene products, and other grocery items. Please let us know if we can offer further assistance. 2/2",t1262826913002856450
0,0,kroger,2020-05-19,@indi937c We’ve instructed our payroll department to directly inform the small number of associates affected by the recent overpayments of Emergency Leave of Absence pay that we will not seek repayment.,t1262826906698866692
0,0,kroger,2020-05-19,"@Forensic_Lady22 Thank you for reaching out to us. We often place products on extended sales, based on what is in our stores or our warehouses. Once the supply is diminished, as many items have been in recent weeks, then it will go to its original price. 1/2",t1262826860427333632
0,0,kroger,2020-05-19,@isthiscreative Thank for your reaching out. We’ve instructed our payroll department to directly inform the small number of associates affected by the recent overpayments of Emergency Leave of Absence pay that we will not seek repayment.,t1262826771273207812
0,0,kroger,2020-05-19,@Baman2113 Thank for your reaching out. We’ve instructed our payroll department to directly inform the small number of associates affected by the recent overpayments of Emergency Leave of Absence pay that we will not seek repayment.,t1262826513252208641
0,0,kroger,2020-05-19,@k_muellz73 Thank for your reaching out. We’ve instructed our payroll department to directly inform the small number of associates affected by the recent overpayments of Emergency Leave of Absence pay that we will not seek repayment.,t1262826442347491332
0,0,kroger,2020-05-19,@shadyhoh Thank for your reaching out. We’ve instructed our payroll department to directly inform the small number of associates affected by the recent overpayments of Emergency Leave of Absence pay that we will not seek repayment.,t1262826289850986499
0,0,kroger,2020-05-19,@jennib3 Thank for your reaching out. We’ve instructed our payroll department to directly inform the small number of associates affected by the recent overpayments of Emergency Leave of Absence pay that we will not seek repayment.,t1262825992340504577
0,0,kroger,2020-05-19,@mollygaut Thank for your reaching out. We’ve instructed our payroll department to directly inform the small number of associates affected by the recent overpayments of Emergency Leave of Absence pay that we will not seek repayment.,t1262825816582488064
0,0,kroger,2020-05-19,@saarinotsorry13 Thank for your reaching out. We’ve instructed our payroll department to directly inform the small number of associates affected by the recent overpayments of Emergency Leave of Absence pay that we will not seek repayment.,t1262825659019255808
0,0,kroger,2020-05-19,@ANYAback Thank for your reaching out. We’ve instructed our payroll department to directly inform the small number of associates affected by the recent overpayments of Emergency Leave of Absence pay that we will not seek repayment.,t1262825428345073667
0,0,kroger,2020-05-19,@IgnorantCatsFan Thank for your reaching out. We’ve instructed our payroll department to directly inform the small number of associates affected by the recent overpayments of Emergency Leave of Absence pay that we will not seek repayment.,t1262825304936140811
0,0,kroger,2020-05-19,"@clochmil We're sorry the associate bagging your groceries was not wearing a mask and was having a side conversation The health and safety of our customers and associates have always been our highest priority, especially in these uncertain times. We've shared your feedback for review.",t1262825261768364032
0,0,kroger,2020-05-19,@mryandoug We are sorry to hear that. We have shared your feedback with our Leadership team. Thank you for taking the time to share your experience with us. Please let us know if we can help you with anything else.,t1262819409049071621
0,0,kroger,2020-05-19,"@JGoldCA Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262816346901032963
0,0,kroger,2020-05-19,"@JGoldCA Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262816324390211586
0,0,kroger,2020-05-19,"@BrookerTJustice Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262816223676567556
0,0,kroger,2020-05-19,"@BrookerTJustice Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262816206559621121
0,0,kroger,2020-05-19,"@uttzey Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262816086371840000
0,0,kroger,2020-05-19,"@uttzey Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262816069116399619
0,0,kroger,2020-05-19,"@crimsonananda Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262815978502729729
0,0,kroger,2020-05-19,"@crimsonananda Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262815953764659201
0,0,kroger,2020-05-19,"@annie_tibeau Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262815868913946624
0,0,kroger,2020-05-19,"@annie_tibeau Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262815846340141056
0,0,kroger,2020-05-19,"@jledbetternv Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262814479701729281
0,0,kroger,2020-05-19,"@davjcur Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262814456955850752
0,0,kroger,2020-05-19,"@jledbetternv Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262814433488887811
0,0,kroger,2020-05-19,"@davjcur Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262814407580663808
0,0,kroger,2020-05-19,"@Mystical_Moons Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262814359950155779
0,0,kroger,2020-05-19,"@Mystical_Moons Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262814335824539651
0,0,kroger,2020-05-19,"@CenaKabo Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262814222918057984
0,0,kroger,2020-05-19,"@CenaKabo Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262814200033882113
0,0,kroger,2020-05-19,@CenaKabo We appreciate your feedback. We recommend that you contact our Employee Helpline if you have any employee concerns or questions regarding Hero Pay. Thank you.,t1262814015950147588
0,0,kroger,2020-05-19,@LilTheTrill Thank for your reaching out. We’ve instructed our payroll department to directly inform the small number of associates affected by the recent overpayments of Emergency Leave of Absence pay that we will not seek repayment.,t1262812990119829506
0,0,kroger,2020-05-19,"@Amanda_Troop Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23.Our associates’ needs will continue to evolve and we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262811008143368198
0,0,kroger,2020-05-19,"@Amanda_Troop Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262810928225157121
0,0,kroger,2020-05-19,"@allisw0nderland Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve and we’ll continue to make decisions that prioritize their health &amp; well-being.2/2",t1262810881701957637
0,0,kroger,2020-05-19,"@allisw0nderland Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262810831328366593
0,0,kroger,2020-05-19,"@lwwilson88 Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve and we’ll continue to make decisions that prioritize their health &amp; well-being.2/2",t1262810780753428482
0,0,kroger,2020-05-19,"@lwwilson88 Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262810646225223680
0,0,kroger,2020-05-19,@JohnjonW Hello! We're sorry about the substitution. Can you follow us on twitter so we can send you a DM for more info? Let us know when you have and we'll send you a message. Thanks!,t1262806615792779266
0,0,kroger,2020-05-19,"@rhutton415 With the increase in Pickup &amp; Delivery orders, you may experience unusual delays, but we are trying to avoid this as much as possible. We'll share your feedback with our team! Have a great day!",t1262803539312750592
0,0,kroger,2020-05-19,@rhutton415 Hello Ray. We're very sorry your pickup order wasn't ready within the hour timeslot. Our store teams are trying very hard to pick and get orders together.,t1262803519280689161
0,0,kroger,2020-05-19,"@sublimefallacy We're so sorry to hear this, Lauri, and will be happy to help.  Can you please follow us, so we can send you a Direct Message?  Thanks!",t1262795914353283072
0,0,kroger,2020-05-19,"@AGallucci Good morning, Amy.  Thank you for reaching out to us regarding this issue.  We will pass along your comments and concerns with the proper Leadership Teams to ensure that the proper training (or retraining) is taking place on how to properly wear their PPEs.",t1262795009457360896
0,0,kroger,2020-05-19,"@VictorPGodzilla We encourage all our customers to wear a mask when they visit our stores, or consider one of our eCommerce options available at https://t.co/qJjjzq2uCu. We’ll share your feedback directly with our team for further review. (2/2)",t1262792943854850048
0,0,kroger,2020-05-19,"@VictorPGodzilla We have provided masks for all our store associates to wear, and on April 26, we required associates to wear them, in locations where they are not already mandated. Our associates are also welcome to bring their suitable masks or facial coverings to work if they prefer.(1/2)",t1262792381432201217
0,0,kroger,2020-05-19,"@RobDamiani71 We are sorry to hear that. We have shared your feedback with our leadership team for consideration. Please know that we are continuously working on ways to make sure we keep our shelves stocked, certain sized may be more accessible than others, we appreciate your feedback.",t1262790854575624192
0,0,kroger,2020-05-19,"@whiskeysquared Thank you for the feedback. We believe that everyone deserves to have access to fresh, affordable food and essentials, especially in times of uncertainty. We've shared your comments with the senior leadership team for review. Have a great day!",t1262789555889090567
0,0,kroger,2020-05-19,@Lakergrrrl Thank for your reaching out. We’ve instructed our payroll department to directly inform the small number of associates affected by the recent overpayments of Emergency Leave of Absence pay that we will not seek repayment.,t1262788447686754306
0,0,kroger,2020-05-19,@SSussudio We're so sorry about that! Please let us know the store location so we can notify both the store and senior leadership teams about your experience with the self-checkout attendant. Thank you!,t1262787856650641410
0,0,kroger,2020-05-19,@DarterBaby Thank for your reaching out. We’ve instructed our payroll department to directly inform the small number of associates affected by the recent over-payments of Emergency Leave of Absence pay that we will not seek repayment.,t1262786459280564229
0,0,kroger,2020-05-19,@CelestialCmm We are sorry to hear that. We have shared your feedback with our Leadership team. Thank you for taking the time to share your experience with us. Please let us know if we can help you with anything else.,t1262786323217354763
0,0,kroger,2020-05-19,"@mindykayla We are sorry that this happened, and we will notify our technical support team of your experience. Please, try again, and if the problem continues, give us a call at 1-800-576-4377. Thank you!",t1262786287163117569
0,0,kroger,2020-05-19,@AlwaysInFlannel We will also share your feedback with our Senior Leadership team for further review. Thank you.(2/2),t1262783298406940672
0,0,kroger,2020-05-19,"@AlwaysInFlannel We appreciate your feedback and letting us know. We ask that you speak with the Store Manager directly if you have any concerns regarding employees or shoppers not following the mask policy inside the store, so they can address this right away. (1/2)",t1262783239405568000
0,0,kroger,2020-05-19,"@Kevin_Smallwood Hello Kevin! We've provided and require associates to wear masks, even in locations where they are not already mandated. We also encourage all our customers to wear a mask when they visit our stores.",t1262779576331182080
0,0,kroger,2020-05-19,@_alex_zandra_ We recently discovered that we made an error in payroll and overpaid some associates. The company has notified anyone affected. We apologize for any inconvenience this may have caused.,t1262766622210654208
0,0,kroger,2020-05-19,@MyLilMantis Hi David. Thank you so much for providing the store location. We have shared this information with our leadership teams for review. Please reach out if there’s anything else we can do to support you.,t1262764013886332929
0,0,kroger,2020-05-19,"@JAR0918 We are sorry to hear that you feel that way. But we love to hear our customer's suggestions. We have shared your comment with our Leadership team for consideration, thank you for taking the time to let us know.",t1262759601453203458
0,0,kroger,2020-05-19,"@JoshuaBHoe Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262755495216988170
0,0,kroger,2020-05-19,"@JoshuaBHoe Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262755479102517248
0,0,kroger,2020-05-19,"@BirdTerrifier Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262755415307153409
0,0,kroger,2020-05-19,"@BirdTerrifier Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262755380809003015
0,0,kroger,2020-05-19,"@Louiselksnaz Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262754450197770241
0,0,kroger,2020-05-19,"@Louiselksnaz Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262754428345397258
0,0,kroger,2020-05-19,"@RaRaRidenhour Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262754252042072065
0,0,kroger,2020-05-19,"@RaRaRidenhour Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262754236577665026
0,0,kroger,2020-05-19,"@Briesmimi Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262754163605123074
0,0,kroger,2020-05-19,"@Briesmimi Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262754135293571072
0,0,kroger,2020-05-19,"@aprilbardin We are sorry for any inconvenience caused by the remodel that is being done inside your local store. We will share your feedback with our leadership team, but we will need you to respond with the store location. Thank you!",t1262754088531316736
0,0,kroger,2020-05-19,"@annie_tibeau Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262754080515997696
0,0,kroger,2020-05-19,"@annie_tibeau Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262754062933438464
0,0,kroger,2020-05-19,"@RuthSerfini Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262753996776673286
0,0,kroger,2020-05-19,"@RuthSerfini Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262753974387499010
0,0,kroger,2020-05-19,"@mattkirx Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262753837690937347
0,0,kroger,2020-05-19,"@mattkirx Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262753817025589251
0,0,kroger,2020-05-19,"@PlutonianNight We recently discovered that we made an error in payroll, and overpaid a small number of associates. The company has notified anyone affected. We apologize for any inconvenience this may have caused. Thank you for reaching out.",t1262753681067216909
0,0,kroger,2020-05-19,"@LiberalHDWoman We appreciate your feedback, and we'll share this with our leadership team. Thank you.",t1262753009840209926
0,0,kroger,2020-05-19,"@Gh0stGeneration Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262752897026027520
0,0,kroger,2020-05-19,"@Gh0stGeneration Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262752874993311744
0,0,kroger,2020-05-19,"@jltunderline Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262752788448112643
0,0,kroger,2020-05-19,"@jltunderline Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262752767669465097
0,0,kroger,2020-05-19,"@4evrmagnolias Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262752713604923394
0,0,kroger,2020-05-19,"@4evrmagnolias Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262752697008025603
0,0,kroger,2020-05-19,"@purr10 Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262752627361591300
0,0,kroger,2020-05-19,"@purr10 Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262752610336948226
0,0,kroger,2020-05-19,"@cykelly1718 Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262752512882311175
0,0,kroger,2020-05-19,"@cykelly1718 Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262752493345226753
0,0,kroger,2020-05-19,"@KEVINBARR420Sea Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262752434989838336
0,0,kroger,2020-05-19,"@KEVINBARR420Sea Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262752415322791938
0,0,kroger,2020-05-19,"@LindaPr51394557 Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262751130620063750
0,0,kroger,2020-05-19,"@LindaPr51394557 Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262751109472333825
0,0,kroger,2020-05-19,@kul_kan2017 Great minds think alike 😀 🌳 We invite you to take a look at our Zero hunger zero waste site for more details about our efforts to reduce emissions. Thank you for taking the time to reach out to us with your concerns. https://t.co/XLXick0BP8,t1262735440546803712
0,0,kroger,2020-05-19,"@jacksonhornbeak Oh my. We are so sorry to hear that the sandwich bags were not the expected size Jackson. Please follow us on Twitter, so we can offer further assistance via DM. Thanks..",t1262734944629133318
0,0,kroger,2020-05-19,"@willie Thank you for sharing this with us, Willie!  We have shared your comments with our Leadership Team so they are aware of your concerns. Have a great day!",t1262734060520189953
0,0,kroger,2020-05-19,@brianminor Hi Brian! We're sorry you've had trouble using KrogerPay. We've shared your request to make ApplePay an acceptable form of payment with our upper leadership team for further consideration. Thank you and have a great day!,t1262733134686289920
0,0,kroger,2020-05-19,@MayorofYost We are sorry to hear about this! We have sent you a DM to assist you further with your inquiry.,t1262731072665800704
0,0,kroger,2020-05-19,@ItalianDish Hi Elaine! Thank you for taking the time to share your comments with us. We've shared your suggestion to accept this form of payment with our management team for further consideration. Thank you!,t1262727925561995265
0,0,kroger,2020-05-19,@WJCork Thank you for bringing this to our attention. The health and safety of our customer and associates have always been our highest priorities. We’ve shared your concerns with our senior leadership team for review. Have a great day!,t1262723446758346753
0,0,kroger,2020-05-19,"@12bitbunny We are sorry to hear that this happened. Please, follow us on Twitter so that we can send you a DM. Thank you!",t1262721716024901634
0,0,kroger,2020-05-19,"@christinedavis3 Sorry for this disappointing experience, Christine. We have just sent you a DM.",t1262688480204861440
0,0,kroger,2020-05-19,"@Conway441 Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262540404416753665
0,0,kroger,2020-05-19,"@Conway441 Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262540385605357569
0,0,kroger,2020-05-19,"@TimDiegel Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262540338255867906
0,0,kroger,2020-05-19,"@TimDiegel Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262540318072803334
0,0,kroger,2020-05-19,"@christinelotz Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262540252327092224
0,0,kroger,2020-05-19,"@christinelotz Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262540232676818944
0,0,kroger,2020-05-19,"@jimshan99 Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262540187135086594
0,0,kroger,2020-05-19,"@jimshan99 Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262540167031795713
0,0,kroger,2020-05-19,"@MIB1188 Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262540076808093696
0,0,kroger,2020-05-19,"@MIB1188 Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262540056943788037
0,0,kroger,2020-05-19,"@susanora Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262539989046505479
0,0,kroger,2020-05-19,"@susanora Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262539964400709640
0,0,kroger,2020-05-19,"@oupajeff Our Thank You Pay bookends an Appreciation Pay first provided in March. It also follows multiple Hero Bonuses that were paid, with final pay by 05/23. Our associates’ needs will continue to evolve &amp; we’ll continue to make decisions that prioritize their health &amp; well-being. 2/2",t1262539903696613382
0,0,kroger,2020-05-19,"@oupajeff Our top priority has been the safety &amp; health of our associates &amp; customers. In addition to investing more than $700 million, on 05/15 we announced a special Thank you Pay for hourly frontline associates- $400 for full-time &amp; $200 for part-time; $130 million more invested. 1/2",t1262539877872263169
