,floyd_stance,floyd_followup,username,date,text,tweet_id
26734,0,0,Microsoft,6/3/20,@simiorz ❤️,t1267974529340649472
26735,0,0,Microsoft,6/4/20,"@JoeMetsFan1 We will not tolerate hate speech or abusive comments. Your tweet has been reported, and your account will be blocked.",t1268672592233152514
26736,0,0,Microsoft,6/4/20,"@Pz3UaIVRDH5YNsV @Azure We will not tolerate hate speech or abusive comments. Your tweet has been reported, and your account will be blocked.",t1268672408308731906
26737,0,1,Microsoft,6/4/20,"At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. https://t.co/i6y0FBC3U3",t1268671373930647552
26738,0,0,Microsoft,6/4/20,@Gate_15_Analyst @MsftSecIntel ❤️,t1268575900833992704
26739,0,1,Microsoft,6/4/20,"At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. https://t.co/XbjOHo2teq",t1268574990196228097
26740,0,0,Microsoft,6/4/20,@tlangkabel ❤️,t1268334034460962818
26741,0,1,Microsoft,6/5/20,"At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. https://t.co/EARaitd505",t1269033729101631489
26742,0,1,Microsoft,6/5/20,"At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. https://t.co/GemrSqnKm0",t1268960228529373196
26743,0,1,Microsoft,6/5/20,"At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. https://t.co/kiE4dY5O7o",t1268709123148955650
26744,0,1,Microsoft,6/10/20,"To continue to learn from &amp; lift the Black and African American community, we're shining a spotlight on organizations that are advancing social justice. 

The Minnesota Freedom Fund is a community-based nonprofit that combats the harms of incarceration.",t1270770201043382273
26745,0,1,Microsoft,6/11/20,"To continue to learn from &amp; lift the Black and African American community, we're shining a spotlight on organizations that are advancing social justice. 

The Equal Justice Initiative works to end mass incarceration and racial inequality.",t1271125040348700672
26746,0,1,Microsoft,6/12/20,"To continue to learn from &amp; lift the Black and African American community, we're shining a spotlight on organizations that are advancing social justice.

The Innocence Project exonerates the wrongly convicted through DNA testing and reforms the criminal justice system.",t1271473082759348230
26747,0,0,MorganStanley,5/4/20,"As the rally in U.S. equities takes a break, investors may want to position for ""early cycle."" And that means re-thinking portfolios just as downbeat economic and earnings data arrives. https://t.co/GILPTnGe5l",t1257426823350288384
26748,0,0,MorganStanley,5/4/20,"PODCAST: As a successful startup founder herself, @jewelmelanie is well-equipped to guide entrepreneurs through our current crisis as the Head of @GoogleStartups in the U.S.. Listen to the next special episode of Access and Opportunity with @carlaannharris https://t.co/Vh5JjOKZdL https://t.co/kKPThZTaJH",t1257354300302471170
26749,0,0,MorganStanley,5/4/20,"As children reach high-school and college age, it’s essential they get more real-world experience managing money responsibly. Learn how to build good financial behaviors. #financialliteracy https://t.co/wNVwuf9lDx",t1257313784634327042
26750,0,0,MorganStanley,5/5/20,"Global fiscal and monetary measures aimed at combatting the economic impact of COVID-19 look impressive, but are they enough? Andrew Harmstone, Head of the Global Balanced Risk Control team, discusses. https://t.co/NWw3G7wxdf https://t.co/yCYIX61Dj1",t1257746890227056640
26751,0,0,MorganStanley,5/5/20,"We’re thinking back to when members of our Asian Employee Network came together to recognize the start of Asian Pacific American Heritage Month 2019. While we might be apart this year, we’re honoring our colleagues on the sign at our Times Square offices all month long. #APAHM https://t.co/7E5u4zQV9x",t1257719179429515265
26752,0,0,MorganStanley,5/6/20,"Chetan Ahya, Chief Economist, discusses his economic outlook amid the COVID-19 pandemic on @Bloomberg Markets: The Open: https://t.co/5lPEclCYhy https://t.co/2l0VSBl0mx",t1258125125897109507
26753,0,0,MorganStanley,5/6/20,Morgan Stanley Wealth Management head Andy Saperstein recently spoke with @barronsadvisor about how our Financial Advisors are working with clients during these challenging times. #BarronsAdvisor #WealthManagement #TheWayForward  https://t.co/BaOOqNUl0b,t1258064941870915586
26754,0,0,MorganStanley,5/7/20,The AIP Private Markets team announces the expansion of their $800 million impact investing platform with a new global climate change fund. https://t.co/HaX9vrXUUt https://t.co/qkI5uhWbt5,t1258515944407588864
26755,0,0,MorganStanley,5/8/20,How should an investor evaluate the issue of high levels of government debt as nations battle the impact of the coronavirus? A deep dive into the debate. https://t.co/yYbKfqW7q2,t1258849438866563075
26756,0,0,MorganStanley,5/8/20,"Leadership lesson #1: Learn to listen.
“Being a leader doesn’t necessarily mean you have to be the loudest in the room. Give your team the forum to speak freely,” says Lisa Golia, Head of Field Strategic Services, Morgan Stanley Wealth Management.  https://t.co/WW5g6FpsoW",t1258818399326679042
26757,0,0,MorganStanley,5/11/20,"Alongside other Times Square businesses, we’re expressing our gratitude to essential workers! Our COVID-19 response doesn’t end there. Learn more about how we’re giving back: https://t.co/VXxt8EKEmI @tsqarts #MSGivesBack https://t.co/oZGZZJxTbg",t1259961813283848197
26758,0,0,MorganStanley,5/11/20,"“People will remember this. If you were there for their kids when school closed, they're not going to forget you,” says @KaporCapital founder @therealfreada. Hear the advice she’s giving to her portfolio companies on @carlaannharris’s latest podcast: https://t.co/Ggy8KCqfwy https://t.co/Riq17cY4yg",t1259887325716283395
26759,0,0,MorganStanley,5/12/20,"Our Chief Asia and EM Equity Strategist Jonathan Garner discusses his positive view on China stocks compared to other emerging markets, and our favored sectors within the APAC region on @CNBCi. #MSIdeas https://t.co/xh6ulVoaqF https://t.co/3povxM2rwT",t1260336453265088512
26760,0,0,MorganStanley,5/12/20,"Tune in to the 24-hour @DevAroundtheSun developer livestream at 7:50 ET for a special talk by C++ inventor and Morgan Stanley Managing Director Bjarne Stroustrup: 
https://t.co/yc7AafCOam",t1260320282465763331
26761,0,0,MorganStanley,5/12/20,"Even though the U.S. economy should improve as states gradually reopen, Wealth Management Chief Investment Officer Lisa Shalett thinks markets may stay within a narrow range until the shape of the recovery is clear. See her analysis:
https://t.co/N60KOLZHvG",t1260257034022391812
26762,0,0,MorganStanley,5/12/20,"Amid investor speculation about the shape of the recovery, Chief Investment Officer Mike Wilson urges a standard recession playbook. https://t.co/0ioD1MWBpT",t1260218034125406208
26763,0,0,MorganStanley,5/13/20,We’ve all got a lot on our minds these days. Honoring #MentalHealthAwarenessMonth is just one of the ways we're working to help make sure mental health doesn't go overlooked. Find out more: https://t.co/ykaudWSqn2 https://t.co/zcs08egzc0,t1260682811582943234
26764,0,0,MorganStanley,5/13/20,"Yes, the most recent jobs report was historically weak. But is the worst behind us? Jim Caron, Head of Global Macro Strategies, reviews. https://t.co/peUhSlhZyH https://t.co/2pAf4xVMdC",t1260630543743496192
26765,0,0,MorganStanley,5/15/20,"As markets have begun to price expectations for negative rates in Britain and the U.S., Chief Cross-Asset Strategist Andrew Sheets breaks down the potential impact on consumers, savers and economic growth. https://t.co/EwsokusWEF",t1261397139877314560
26766,0,0,MorganStanley,5/15/20,"Although first-quarter GDP data confirm that the U.S. and euro area are in recession, some signs out of China suggest that this recession may be shorter than once expected. https://t.co/1XYjGuiFXt",t1261370769910763522
26767,0,0,MorganStanley,5/15/20,Stories like Saniya's led us to create the Morgan Stanley Alliance for Children’s Mental Health. Learn more about how we're helping kids and young adults: https://t.co/kNdJFPKryX #MorganStanleyACMH #MentalHealthAwarenessMonth https://t.co/htbVtUuPyg,t1261280365794275328
26768,0,0,MorganStanley,5/16/20,"We welcomed 100 female university students from Singapore to our annual #FutureFemaleTraders event last week. Interested in an internship? We will be accepting applications for our Asia offices starting June 1, 2020 at https://t.co/jOIAEWFCV2 https://t.co/Ji3GgosuZY",t1261636274403893249
26769,0,0,MorganStanley,5/18/20,Current stock market price patterns look surprisingly similar to 2009 and the global financial crisis. The big difference for investors may be the knock-on effect of low interest rates. https://t.co/B6oxwOek73,t1262499428616810503
26770,0,0,MorganStanley,5/19/20,"Although the pandemic exposed flaws in the U.S. health-care system, it also revealed unprecedented innovations in telemedicine, streamlined regulation and digital health technologies. Here are 5 areas to watch. https://t.co/bn6lkipG8D",t1262840695175499783
26771,0,0,MorganStanley,5/19/20,"Why are stock markets rallying amid the worst economic crisis since the Great Depression? Ruchir Sharma, Head of Emerging Markets and Chief Global Strategist, explains. https://t.co/50RgDG6XCG https://t.co/uY9AO4t4JW",t1262759378400055303
26772,0,0,MorganStanley,5/19/20,"Leadership lesson #1: Learn to listen.
“Being a leader doesn’t necessarily mean you have to be the loudest in the room. Give your team the forum to speak freely,” says Lisa Golia, Head of Field Strategic Services, Morgan Stanley Wealth Management.  https://t.co/V7fSzQTYjH",t1262750938151874561
26773,0,0,MorganStanley,5/20/20,"We’re exploring the unique impact that the COVID-19 crisis has had on women and multicultural entrepreneurs in a special season of Access and Opportunity with @CarlaAnnHarris. Listen to this episode, featuring @byashleystewart Chairman &amp; CEO @iamJamesRhee: https://t.co/HRRgZ4Usuf",t1263216912156278784
26774,0,0,MorganStanley,5/20/20,"We’re thrilled to be launching Morgan Stanley Wealth Management Canada as part of our leading workplace offering. @CanaccorGenuity #WealthManagement @Shareworks
 https://t.co/LBjDLWs5Vt",t1263101490773864453
26775,0,0,MorganStanley,5/20/20,"Despite the current relatively calm waters, the Global Balanced Risk Control team believes there may be storm clouds on the horizon. Portfolio Specialist Christian Goldsmith explains why. https://t.co/fi5s7rMzbo https://t.co/nyWTsZCh68",t1263092116374327298
26776,0,0,MorganStanley,5/21/20,"Philanthropy can make a major difference for vulnerable communities, including the large share of Americans who cannot afford lost wages and jobs. Find out how you can help.
https://t.co/AywYFNhQBN",t1263579007561248769
26777,0,0,MorganStanley,5/21/20,"As record numbers of Americans flood food banks during the pandemic, we’re amping up our efforts to fight food insecurity. https://t.co/eGX9VISkt4",t1263572394893066256
26778,0,0,MorganStanley,5/21/20,Why would inflation rise since the current recession means an acute shortage of demand for goods and services? Chief Cross-Asset Strategist Andrew Sheets explains. https://t.co/zSA2mw8DXJ,t1263561462909480965
26779,0,0,MorganStanley,5/21/20,"Employees across Asia wore purple to show their support of LGBT+ inclusion for #IDAHOBIT. This year’s campaign went virtual, and employees took the opportunity to share how they are #breakingthesilence to be an #activeally. https://t.co/PMBMwC9wIN",t1263513055989809154
26780,0,0,MorganStanley,5/22/20,Will pent-up demand from U.S. consumers help drive a recovery from the coronavirus recession? A special conversation with our Chief Investment Officer and Chief U.S. Economist. https://t.co/2hGFN8S8XI,t1263952779116195844
26781,0,0,MorganStanley,5/22/20,"Fighting food insecurity has been a core mission of ours for decades. With COVID-19 exacerbating existing problems, we’re doing all we can to help ensure @FeedingAmerica can help those in need.
https://t.co/wGK6nsQ31n https://t.co/VXySZJKZOz",t1263937784445837312
26782,0,0,MorganStanley,5/22/20,"In his first appearance on @CNBC, our lead biotech analyst Matthew Harrison provided his perspectives on the progression of the COVID-19 pandemic: https://t.co/axqLaPSqVM https://t.co/2qngmAH51j",t1263914972616089601
26783,0,0,MorganStanley,5/22/20,"Although first-quarter GDP data confirm that the U.S. and euro area are in recession, some signs out of China suggest that this recession may be shorter than once expected.
https://t.co/Oa4lq1T5HX",t1263836125602426883
26784,0,0,MorganStanley,5/23/20,Wishing you and your family a joyous and blessed #EidalFitr! https://t.co/rOu8WEagYw,t1264284973957361664
26785,0,0,MorganStanley,5/23/20,"In #India, our 2020 Return to Work (RTW) interns exemplified our core value of #GivingBack, as they volunteered virtually with the non-profit @RoomToRead, reading books for children in vulnerable communities around the world.#MSGivesback #RTW2020 https://t.co/Oryw86bkT4",t1264194388273528832
26786,0,0,MorganStanley,5/24/20,"Although the pandemic exposed flaws in the U.S. health-care system, it also revealed unprecedented innovations in telemedicine, streamlined regulation and digital health technologies. Here are 5 areas to watch. https://t.co/skCuXOUyBo",t1264617108291321857
26787,0,0,MorganStanley,5/24/20,"Wealth Management Chief Investment Officer Lisa Shalett believes that even though U.S. stocks may correct from here, three key supports are likely to prevent steeper declines. See her analysis:
https://t.co/shlD7eo3OH",t1264541598609805312
26788,0,0,MorganStanley,5/25/20,"Each Memorial Day, we honor the men and women who have given their lives while serving in the United States armed forces across the front of our Times Square headquarters. #MemorialDay https://t.co/313PBeaeC1",t1265023504317022210
26789,0,0,MorganStanley,5/26/20,"Although the coronavirus recession shares traits with the 2008 financial crisis and other recessions, the rate and sustainability of a recovery could be quite different this cycle. https://t.co/qaNK2O3eXm",t1265399016071757825
26790,0,0,MorganStanley,5/27/20,Morgan Stanley is proud to support the Child Mind Institute’s #WeThriveInside campaign as a response to the incredible stress and strain being put on all families during the COVID-19 crisis. Find out more: https://t.co/2skAFr17cH #MorganStanleyACMH #MentalHealthAwarenessMonth,t1265643260439138306
26791,0,0,MorganStanley,5/28/20,"Sustainable investing is gaining traction in record numbers, according to Morgan Stanley’s new survey of asset owners. https://t.co/cBQ63BcWGh",t1266056079693230080
26792,0,0,MorganStanley,5/28/20,The firm is aware of concerns raised about a social media post made by an employee in India. Morgan Stanley promotes an inclusive environment that celebrates diversity of backgrounds. We take any breaches to our policies seriously and are investigating this matter.,t1265971910376030209
26793,0,0,MorganStanley,5/29/20,Did alternative risk premia do their job as the coronavirus pandemic unfolded? Our AIP Hedge Fund Solutions team thinks so. https://t.co/H3rCVhihzq https://t.co/31SqsoF01x,t1266471772599222281
26794,0,0,MorganStanley,5/29/20,"It's #529Day! On average, it now costs $49,870 per year for tuition, fees, room and board for a four-year private college. While this may seem overwhelming at first, you can start investing for future education expenses today with a 529 plan. https://t.co/TuIQneIJzp https://t.co/OPpmu8EJTz",t1266452404515602433
26795,0,0,MorganStanley,5/29/20,"We're proud to be supporting the NY Forward Loan Fund, a public-private partnership to support the smallest New York State small businesses, nonprofits, and landlords. Read more: https://t.co/raqaAHxfds / Learn more: https://t.co/6FvWJ3WSns",t1266397580155592704
26796,0,0,MorganStanley,5/29/20,"We’re thrilled to be launching the Morgan Stanley National Advisory 529 Plan, an industry first, with the North Carolina State Education Assistance Authority (NCSEAA) as plan sponsor.  https://t.co/bTYEqe32V5 #WealthManagement #529Day",t1266383797869842434
26797,0,0,MorganStanley,5/29/20,"As the first country to report the novel coronavirus outbreak, China is now starting to see a tangible recovery. Learn more from our Chief China Economist Robin Xing in his latest bylined article in @ChinaDaily. #MSIdeas
https://t.co/UZ2hiuaPJA",t1266161079970922497
26798,0,0,MorganStanley,6/1/20,"Although market volatility continues to decrease, the volatility of popular momentum strategies is increasing—which suggests a coming rotation to early cycle stocks. https://t.co/aPzj63HREw",t1267561606466199553
26799,0,0,MorganStanley,6/3/20,"Vlad Demine, of our International Equity Team, shares why he believes that the current environment will lead to increased visibility for social issues and other ESG considerations. https://t.co/JEMlycgP2b https://t.co/xWKy7NM4fT",t1268180632762531841
26800,0,0,MorganStanley,6/5/20,Why are markets climbing despite a pandemic and this week’s demonstrations across the U.S.? The answer may lie with how markets view progress. https://t.co/2IioKC45eS,t1269001385800011777
26801,1,0,MorganStanley,6/5/20,"A message on racial injustice and our way forward as a firm, from Morgan Stanley Chairman and CEO James Gorman: https://t.co/ZFzeNQxg8R",t1268720742398603265
26802,0,0,MorganStanley,6/6/20,"On this episode of Access and Opportunity with @CarlaAnnHarris, Hope Knight shares her experiences helping Jamaica businesses survive COVID-19, while learning to manage at a distance. https://t.co/I86eBBMgoP",t1269401914543943680
26803,0,0,MorganStanley,6/7/20,"‘The biggest issue for the market is maintaining the current momentum’ says our Chief Cross-Asset Strategist, Andrew Sheets as he discusses the market reaction to the economic downturn on  CNBC. https://t.co/7tV7Ure3AS",t1269615092452265985
26804,0,0,MorganStanley,6/8/20,Depressed 10-year Treasury yields and a strong dollar have tempered the bullish outlook for U.S. equities. But a shift in both suggests a V-shape recovery could be more likely. https://t.co/rgkxk6J08S,t1270100046038654979
26805,0,0,MorganStanley,6/8/20,"Every year, Pride month underscores the importance of fostering a culture of belonging at our firm. Over the next few weeks our global Pride &amp; Ally Networks will host a series of virtual events featuring our partner organizations that support the LGBT+ community. #WeAreProud https://t.co/cPz2kR4SJK",t1270070827082559490
26806,0,0,MorganStanley,6/8/20,"Ahead of our Virtual India BEST Conference, June 9 – 11, Sanjay Shah, Co-Country Head, Morgan Stanley India, shared his views on India's economy and markets with the @EconomicTimes. Read more: https://t.co/sdMBsuSToY",t1270044587814518788
26807,0,0,MorganStanley,6/8/20,What are the latest tactical opportunities? Our Global Balanced Risk Control team highlights changes in their positioning growing out of the EU’s proposed 750bn euro recovery fund and positive surprises in the emerging markets. https://t.co/T54ghlolyX https://t.co/KRCOBJu4aj,t1270012394366959617
26808,0,1,MorganStanley,6/9/20,"""Being your authentic self is the most powerful thing you can do,"" said Carla Harris in her return to @LinkedIn’s EmpowHER 2020 conference. She spoke on the importance of combating bias in the workplace, and how each of us has the power to choose how to move forward. https://t.co/LU0K0TArfG",t1270458368939962375
26809,0,0,MorganStanley,6/9/20,"Will COVID-19 accelerate the trend of countries turning inward that were already underway? Ruchir Sharma, Chief Global Strategist and Head of our Global Emerging Markets Team, explores. https://t.co/DLFPFck4jG https://t.co/bELuJzN3MJ",t1270392716766203905
26810,0,0,MorganStanley,6/9/20,"Wealth Management Chief Investment Officer Lisa Shalett believes market leadership is likely to rotate to cyclical sectors, like financials and materials. See four reasons why:
https://t.co/80FQ8bQKwT",t1270371687385698305
26811,0,0,MorganStanley,6/10/20,"Policymakers and voters may care about deficits, but reducing current spending may not be a priority over other issues—and right now that may be a plus for the economy. https://t.co/0NfmkpYLb4",t1270855284563628032
26812,0,1,MorganStanley,6/10/20,"The funds raised by Morgan Stanley will support the @NAACP_LDF's programs related to policing reform, voter rights activities and COVID-19 relief.
https://t.co/0fAUs1O6DN",t1270738977830637570
26813,0,0,MorganStanley,6/11/20,"While weddings may be postponed, we’re still celebrating love this Pride Month! Here are some financial planning considerations for same sex couples to be aware of before you get married: 
https://t.co/8nL9O55zXj",t1271113714188648448
26814,0,0,MorganStanley,6/12/20,"In volatile periods, stay the course with long-term stock market investing, because history shows changes in behavior during a crisis may not last long beyond it, says Morgan Stanley Investment Management’s Dennis Lynch. https://t.co/hZw7CPnENt",t1271440230160175105
26815,0,0,MorganStanley,6/14/20,": “Post-vaccine, we see the greatest chance for an inflection in growth as we shake the last vestige of COVID-19 off. But make no mistake, life after COVID will be far from the pre-virus norms,” said Ellen Zentner, Chief US Economist, during a @EconClubNY webinar with @SIFMA. https://t.co/pv8bK3cZ0O",t1272152453207732225
26816,0,0,PepsiCo,5/4/20,"Westchester County, one of the areas with the first U.S. clusters of COVID-19, is home to many of our associates. We’re proud to be supporting White Plains Hospital with Mastercard by making a $1MM contribution to the Healthcare Heroes program. Learn more: https://t.co/PWCUmYyFxR https://t.co/6voGC8KloQ",t1257347791820673028
26817,0,0,PepsiCo,5/4/20,"@berry_jai Jai, we’re sorry to hear that! Please reach out to our Consumer Relations team here: https://t.co/nGt7vDNvDm or here: 1-800-433-2652.",t1257328826671083520
26818,0,0,PepsiCo,5/5/20,Just in time for Cinco de Mayo: New Avocado Salsa 🥑 from @Tostitos! Who’s adding it to their shopping list? https://t.co/NQH64HmeAA,t1257715194228281345
26819,0,0,PepsiCo,5/5/20,"@Florida71 Hi Zelda, have you tried checking our store locator? Head over to https://t.co/I3f4fi6HTl to see availability near you!",t1257668523851161601
26820,0,0,PepsiCo,5/6/20,"@CoachMarkLumley @MclaneGlobal Thank you for spreading the message for this important cause, Coach Lumley!",t1258100075412230145
26821,0,0,PepsiCo,5/6/20,@SinopaFox s/o to @JohnKrasinski for helping us share #somegoodnews!,t1258099004426063873
26822,0,0,PepsiCo,5/6/20,@ZYP_LISTO Le recomendamos comunicarse con la oficina de PepsiCo en Colombia para obtener más información: https://t.co/qAm350gA6B,t1258026723972657152
26823,0,0,PepsiCo,5/7/20,"Harvey C. Russell had a profound impact on our company, and today we continue to honor his legacy each year by recognizing employees who are raising the bar on talent and diversity. Meet this year’s winners: https://t.co/cd6cF9fc7p https://t.co/UZtMsJWTWk",t1258472206830653442
26824,0,0,PepsiCo,5/9/20,@krakenshell24 You can get started at our Careers site: https://t.co/GwZudxMxTh,t1259171546754621440
26825,0,0,PepsiCo,5/10/20,"Whether you’re celebrating in person or online, we’re cheersing all the mom’s out there. 💖 #HappyMothersDay https://t.co/uyjdZrH1d8",t1259499474201776130
26826,0,0,PepsiCo,5/11/20,"@LJVK1 Hey there. We're sorry to hear that, but thanks for being a fan! Diet Pepsi Caffeine Free is still being produced and we're working diligently to keep products readily available to our consumers. Check out https://t.co/gnkckaBxB0 to see what's avai",t1259909161007157253
26827,0,0,PepsiCo,5/11/20,We’ve been working around the clock to make it easier for you to stock your pantry. Today we launched two new ways to get you the products you love: https://t.co/fSIloOe2WJ and https://t.co/pWZ4n4D0pc! https://t.co/lwc51OajCx https://t.co/6f47jjWYqf,t1259860146559291393
26828,0,0,PepsiCo,5/12/20,"@lplzydeco Hey! We haven’t canceled Mtn Dew Throwback, we just recently refreshed the packaging graphics and it's now called Mtn Dew with Real Sugar. Same great taste, but we're working diligently to keep products readily available. Check out https://t.",t1260319434675281931
26829,0,0,PepsiCo,5/12/20,@SueHorner We’re happy to help serve those that have always served us!💙,t1260309010634457091
26830,0,0,PepsiCo,5/12/20,"When our workforce represents diverse backgrounds, ideas, and experiences, we’re stronger for it. Thank you, @DiversityInc for recognizing our efforts to continue to raise the bar on talent and diversity. #DITop50 https://t.co/kIqA2CG6L2",t1260225014844076033
26831,0,0,PepsiCo,5/13/20,"There aren’t enough emojis to show all the ways @Sabra has to celebrate National Hummus Day, but we’ll try! 🍋🍅🌶️🌮🍫 Which one is your fav? https://t.co/I4GpQZK4rS",t1260599732835168256
26832,0,0,PepsiCo,5/14/20,"From Code Red to Kickstart, we’ve been finding new ways to Do the Dew for 80 years (and counting!). Happy birthday, @MountainDew! 🎂 https://t.co/BkHQo9aQio",t1261016216937906177
26833,0,0,PepsiCo,5/14/20,Enjoy dinner and a movie for a great cause! We’re sponsoring #TheGreatAmericanTakeout tomorrow night with a free screening of @afinelinemovie. Just order your favorite takeout + join us at 8pm ET! https://t.co/v2eQK91Azt https://t.co/0ANdQUTth7,t1260962849708544001
26834,0,0,PepsiCo,5/15/20,"F732 Hey there! It warms our hearts to hear about your dedication to promoting hope towards others, especially students, during these times. We may be apart, but together we can make a difference. Learn more at F735",t1261399597911617536
26835,0,0,PepsiCo,5/15/20,@bobespirit2112 Thanks for letting us know! We apologize for the difficulty that many are having in finding Diet Mtn Dew recently. We're working diligently to keep products readily available. Check our locator https://t.co/gnkckaBxB0. We hope your teenage,t1261396869441294338
26836,0,0,PepsiCo,5/15/20,Sunnier days are ahead! 🌸 https://t.co/VBe0vpREek,t1261329824305557505
26837,0,0,PepsiCo,5/16/20,"Attn Female Founders! We want to help your business thrive with grants, mentoring and more. If your business gives back to the community, apply today: https://t.co/VOk1xscbNe https://t.co/URhp5Lpamc",t1261681327247691782
26838,0,0,PepsiCo,5/17/20,"@TravisMassman Hi Travis, please call our system help desk for assistance. They can be reached at 1-855-306-1491",t1261858136727719936
26839,0,0,PepsiCo,5/18/20,@itsxizta Sorry to disappoint! We’ll let our teams know you’re looking for it 😊,t1262498438475845636
26840,0,0,PepsiCo,5/18/20,@BelMOCards We’re sorry to hear that! Please reach out to our team so we can further assist you at: Support@PepCoin.com.,t1262497796818690049
26841,0,0,PepsiCo,5/18/20,@UPSPolicy @MclaneGlobal @USDA @BaylorCoHP @UPS 🙌🏼 Thanks for your partnership in delivering meals to those in need.,t1262496798121308161
26842,0,0,PepsiCo,5/18/20,@SteelePapa We only offer some flavors for a limited time because they're so awesome it wouldn't be fair to the other flavors. But we'll let our teams know you want to see DewSA back!,t1262496417404289024
26843,0,0,PepsiCo,5/18/20,@TravisMassman They can also be reached at PepsicoCandidateSupport@us.ibm.com,t1262477967210491911
26844,0,0,PepsiCo,5/18/20,Pro tip: Nobody can tell if you have garlic breath over video conference. 🧄 https://t.co/zcRCnxY6I1,t1262431039433199618
26845,0,0,PepsiCo,5/18/20,"@itsxizta Hi Xizta, SoBe Elixirs have not been discontinued nationally, although local availability can vary. Have you tried checking our store locator? Head over to https://t.co/I3f4fi6HTl to check availability in your area. Hope that helps!",t1262388567894081538
26846,0,0,PepsiCo,5/19/20,"@katswar We’re proud to have such an amazing team, thank you for all you do!",t1262814890269585414
26847,0,0,PepsiCo,5/19/20,"@NikkiFriedFL @WinnDixie @FeedingFlorida We’re happy to partner in delivering meals to those in need! We may be apart, but together we can make a difference.",t1262782722927398916
26848,0,0,PepsiCo,5/19/20,"Makers, drivers, shelf-stockers, and so many more on the frontline of the #COVID19 pandemic: THANK YOU. While we may be apart, we’re all in this together. https://t.co/TXInhZ8itB https://t.co/fXsooVJ7dt",t1262729782971727874
26849,0,0,PepsiCo,5/20/20,"@elh12345 The $7MM commitment announced today is in addition to the more than $16 million we’ve previously committed towards US relief, which has gone towards testing, PPE and meal donations. You can read more on all of our COVID-19 efforts here: https:",t1263208620545593344
26850,0,0,PepsiCo,5/20/20,@FarahAfiouni Thank you for all you do 💙,t1263150833916620800
26851,0,0,PepsiCo,5/20/20,"In addition to our announcement today, we have already committed $16MM in US aid which has gone towards providing meals to rural communities, PPE for healthcare workers + support of increased testing services. You can read more on all of our efforts here: https://t.co/ylfvhSZZTm",t1263138060260257799
26852,0,0,PepsiCo,5/20/20,Thanks to all of our partners who are helping to forge #APathForward for those communities who need it most: @NatUrbanLeague @weareunidosus  @BaltimoreCorps @bostonfdn @chitrust @cfsem @MayorsFundLA @CFGMemphis  @MiamiFoundation  @GNOFoundation @StLouisGives @communityfndn,t1263105343795589125
26853,0,0,PepsiCo,5/20/20,The #COVID19 pandemic is taking a devastating toll on Black and Latino communities. We’re committing $7 million in additional aid to help. Together we will forge #APathForward. Learn more: https://t.co/H4fhlATCiD https://t.co/r86SDLmcVS,t1263104971488129025
26854,0,0,PepsiCo,5/20/20,@jyotidash246 Thanks for your interest! All of our employment opportunities can be found on https://t.co/GwZudxMxTh.,t1263083186273345536
26855,0,0,PepsiCo,5/20/20,"@NotTheJabroni We'd like to get some additional information about your experience. Please call Consumer Relations at 1-800-433-2652 M-F, 9a-5p ET, or email through https://t.co/BfyFjRSwN0.",t1263081872051048454
26856,0,0,PepsiCo,5/20/20,"@mausamsinghnik We’re sorry to see that, and would like to learn more about your experience. Please reach out to our team in India through: https://t.co/ZrPV7A3f2Y",t1263077374587002880
26857,0,0,PepsiCo,5/22/20,"Just Launched: Pantry Shop by PepsiCo! Now you can get easy bundles of your favorite products from @LAYS, @Quaker and @Gatorade delivered straight to your door! https://t.co/LJ5pXMlfjw https://t.co/fv2YttZJff",t1263849131824558094
26858,0,0,PepsiCo,5/22/20,@bostonfdn Thank you for your partnership!,t1263822156489805826
26859,0,0,PepsiCo,5/25/20,There’s a whole lot of flavor in these little cans! The perfect size for sipping while you soak up some backyard or balcony sunshine. 🏡 https://t.co/J4m2HBdNAp,t1264927969774129152
26860,0,0,PepsiCo,5/26/20,@EricSchles Welcome to the PepsiCo family! We’re happy to have you.,t1265357378029064199
26861,0,0,PepsiCo,5/26/20,"@tbolda409 Hi there, we'd like to get some additional information about your experience. Please call Consumer Relations at 1-800-433-2652 M-F, 9a-5p ET, or email through https://t.co/BfyFjRSwN0",t1265347548312731652
26862,0,0,PepsiCo,5/26/20,@ronniesoosoo1 Pepsi Max is now Pepsi Zero Sugar! Check out our product locator to find some near you: https://t.co/gnkckaBxB0,t1265346141882847232
