floyd_stance,floyd_followup,username,date,text,tweet_id
0,0,AmericanAir,2020-05-27,@Djacirjunior We love hotels too!,t1265603773197623301
0,0,AmericanAir,2020-05-27,@joshjpalmer We'd like to take a closer look at what happened. Please DM your record locator.,t1265603432423047168
0,0,AmericanAir,2020-05-27,@joshjpalmer We're thankful to have you on board with us. Our apology the airport team wasn't able to find a new connecting flight for you.,t1265600282479771648
0,0,AmericanAir,2020-05-27,@TheReal_jm17 We didn't mean to upset you. Please DM your record locator if you need some assistance.,t1265599696711618563
0,0,AmericanAir,2020-05-27,@Hawaiianhoosier Please DM your 6 letter record locator so we may fully review this further with you.,t1265586082533474304
0,0,AmericanAir,2020-05-27,"@MikeW924 Once an update is available, we'll let you know via DM.",t1265585931417006082
0,0,AmericanAir,2020-05-27,@hannawdy We're so happy to hear this and we hope to have you on board sometime in the near future!,t1265585407468670976
0,0,AmericanAir,2020-05-27,"@Sarthak64489967 If you've booked through a third party, please work with them directly for assistance with this.",t1265579380299923456
0,0,AmericanAir,2020-05-27,@Hawaiianhoosier All of our flight loads have been capped and we're sorry for any delay. Please DM your record locator.,t1265571255454965760
0,0,AmericanAir,2020-05-27,@pearl78rn Flight loads have been capped and we're limiting the amount of travelers on board to help create more space.,t1265548696638365708
0,0,AmericanAir,2020-05-27,@pamsterhamster We're so glad our teams were able to help you and we'd love to see you back on board sometime soon!,t1265548189660217346
0,0,AmericanAir,2020-05-27,@renewableworks We'd like some additional details. Please share them with us via DM.,t1265533633709867009
0,0,AmericanAir,2020-05-27,"@RetroKoH In our culture, every interaction with a customer or team member should be grounded in respect. Please share more details via DM.",t1265515071956008960
0,0,AmericanAir,2020-05-27,"@rusyfikator It sounds like there's been a schedule change. We try to limit these, however they may occur based on operational needs. Please DM.",t1265512154570113030
0,0,AmericanAir,2020-05-27,@OhMeGingras Our flight loads have been capped. This option to help create more space and make all travelers more comfortable.,t1265510272980135937
0,0,AmericanAir,2020-05-27,@Joanmarie Our Reservations team is ready and happy to help!,t1265503276579139587
0,0,AmericanAir,2020-05-27,@dannyestave Friendly and professional service is expected from all team members and we'd like to look into this further. Please DM your trip details.,t1265502605926641664
0,0,AmericanAir,2020-05-27,@MitchyTweetz Apologies for the delay and we're so glad they were able to take care of you!,t1265502491799625728
0,0,AmericanAir,2020-05-27,"@ROARinLauren We certainly hope for another shot to impress you in the future, and we're sorry to have let you down before.",t1265490998299439109
0,0,AmericanAir,2020-05-27,"@Akshay71763984 Akshay, it looks like we sent an email on May 5th. Please remove your flight details from the public for safety reasons.",t1265490203864707073
0,0,AmericanAir,2020-05-27,@eric10510 We want every minute you spend with us to be great and we're sorry for any trouble you've had with this. We're here if you need us via DM.,t1265489737604792320
0,0,AmericanAir,2020-05-27,"@RightvsW Creating space on board is important, and we're sorry if this wasn't the case today. We'll make sure your feedback is shared with our team.",t1265487932959440904
0,0,AmericanAir,2020-05-27,@TTBTCitizen We are limiting the number of travelers on board to help create more space. Please DM your record locator and flight details.,t1265486670155177984
0,0,AmericanAir,2020-05-27,@s_carr14 Please verify your contact phone number in DMs. We'd like to pass this on to the correct folks.,t1265485617124773888
0,0,AmericanAir,2020-05-27,@MitchyTweetz We're very sorry for the wait. If we can help please DM your record locator and more info.,t1265485553929203714
0,0,AmericanAir,2020-05-27,@teddyrick11 We're blocking 50% of our middle seats and want every flight to be excellent with us.  our plane left with almost 3 dozen empty seats.,t1265482946502447107
0,0,AmericanAir,2020-05-27,@ColbyHoyer Safety remains our highest priority and we'd like to look into these comments further. Please DM your 6 letter record locator.,t1265481846181310465
0,0,AmericanAir,2020-05-27,@TrainableGirl That's AAwesome! We're glad to hear everything has been taken care of and can't wait to reunite with you again soon!,t1265481461060325376
0,0,AmericanAir,2020-05-27,@jarvis______ We're going to provide more info in DM in just a moment.,t1265480838172610560
0,0,AmericanAir,2020-05-27,"@bri_maeee We'd love to be part of the celebration, Bri. We hope you'll consider booking us for the big event!",t1265480753518907393
0,0,AmericanAir,2020-05-27,@margauxlee We'd be happy to take a closer look into this. DM her 6-letter booking code.,t1265478526674894848
0,0,AmericanAir,2020-05-27,@charlieandrews We're truly sorry and appreciate your feedback. We wish you and your family all the best with the new transition.,t1265478301922979840
0,0,AmericanAir,2020-05-27,@geraldinerenee1 We see your DM and we're going to follow-up directly there.,t1265477936087474181
0,0,AmericanAir,2020-05-27,@Cloudsb3low We'll gladly take a look at the ticket for you. Please DM the record locator or ticket number.,t1265477772492898306
0,0,AmericanAir,2020-05-27,@cjmercer06 This would be a great question for our folks in AAdvantage Customer Service. Please give them a call at 800-882-88820 M-F 8a-7p CST.,t1265477521115660289
0,0,AmericanAir,2020-05-27,@TTBTCitizen We're doing our best to limit the number of seats we sell on each flight as well as blocking 50% of the middle seats when we can.,t1265476907266646021
0,0,AmericanAir,2020-05-27,@funkoburner It's our goal to block 50% of the middle seats when we can and cap the number of seats we sell. We appreciate your feedback.,t1265475688007696385
0,0,AmericanAir,2020-05-27,"@BonnieNew1 We're sorry for any confusion. We do require masks to be worn on all our flights unless you're a small child, or have a medical condition.",t1265475063605846027
0,0,AmericanAir,2020-05-27,@Matkur10 We see your DM and we'll respond there in just a moment.,t1265475037844459520
0,0,AmericanAir,2020-05-27,@Chad_W_Ellis We'd be happy to share any suggestions you may have with our team. Please DM your contact info.,t1265474896605347842
0,0,AmericanAir,2020-05-27,@Angelee_King You're welcome to reach out to them directly at 866-289-9673. https://t.co/c2WPmpJSpV,t1265470444330782723
0,0,AmericanAir,2020-05-27,@JVWVU1 We're glad to hear it's all been handled for you. We can't wait to see you again one day soon!,t1265469900312772610
0,0,AmericanAir,2020-05-27,@annaintheclouds Please send us a DM with your record locator and all details.,t1265466153192865793
0,0,AmericanAir,2020-05-27,@TrainableGirl Please send us a DM with your record locator and we can take a closer look.,t1265464208877137920
0,0,AmericanAir,2020-05-27,"@davidsonc29 You have to take all segments of your flight, If you want to change the destination then you'd have to pay the difference in fare.",t1265463713097801729
0,0,AmericanAir,2020-05-27,@MarcCain14 Creating more space isn't the only thing we've done to keep everyone safe: https://t.co/rHigivYMhL. We appreciate your feedback.,t1265463179963961350
0,0,AmericanAir,2020-05-27,@Leesa39211 We always want you to be comfy on board and apologize you weren't able to move to an empty row. We'll share this with our team for review.,t1265462622234828800
0,0,AmericanAir,2020-05-27,@ElijahRTaylor We're sorry the call was disconnected and we want to help. Please DM your record locator and more info.,t1265462513287729152
0,0,AmericanAir,2020-05-27,"@margauxlee We've taken steps to create more space on board, but we're doing lots of other things to keep everyone safe: https://t.co/rHigivYMhL.",t1265461788180656128
0,0,AmericanAir,2020-05-27,"@lizalu94 We have all your tweets, and the DM. We'll meet you in DMs soon.",t1265461250521268227
0,0,AmericanAir,2020-05-27,"@andybalch Sorry about that, Andy. We'll be sure to pass along your comments to our airport team.",t1265460851366117376
0,0,AmericanAir,2020-05-27,@manresareport We count on every customer to follow the rules and wear their face masks for the safety of our crew and passengers.,t1265457908093014016
0,0,AmericanAir,2020-05-27,"@DoodleDipsey We're sorry for any confusion. Masks are required on all American flights unless you're a small child, or you have a medical condition.",t1265457545226997761
0,0,AmericanAir,2020-05-27,"@ElleOh10 To clarify, you have 1 year from the date of issue to apply the funds towards a new ticket. You don't have to travel by the expiration date.",t1265457319984484352
0,0,AmericanAir,2020-05-27,@MoncriefCancer We're glad we could help. Have a great night!,t1265451595661217792
0,0,AmericanAir,2020-05-27,@nealrap The results of an internal review aren't made public but rest assured appropriate internal action will be taken.,t1265450749921820672
0,0,AmericanAir,2020-05-27,"@jg4dawgs The flight isn't full, but creating more space isn't the only step we've taken. Please check here for more: https://t.co/rHigivYMhL",t1265447025094647808
0,0,AmericanAir,2020-05-27,@MFialkosky Your safety is very important to us and we checked both flight loads and they left out with lots of open seats. We appreciate your feedback.,t1265446111440969734
0,0,AmericanAir,2020-05-27,@JaredResistance We care for all our customer's safety and well-being. We're creating more space by leaving seats open. See more at https://t.co/3Mhe9FtTe6,t1265444551931674626
0,0,AmericanAir,2020-05-27,@PerneythePoet You're welcome!,t1265444531954241539
0,0,AmericanAir,2020-05-27,"@mhfuller90 We're sorry for any confusion. We're blocking 50% of the middle seats when we can and also capping the number of seats, but it's not 50%.",t1265443204662538240
0,0,AmericanAir,2020-05-27,"@JessKartalija We’re working hard to create more space on board, limiting the number of customers on each aircraft. Please verify the flight number via DM.",t1265442242757566465
0,0,AmericanAir,2020-05-27,@nealrap We care very much for all of our customers and their well-being. See more details about what we're doing to help: https://t.co/3Mhe9FtTe6,t1265440803670851585
0,0,AmericanAir,2020-05-27,@jlomurray If you send us a DM with your record locator we'll pass your kind words along!,t1265438277223448577
0,0,AmericanAir,2020-05-27,@gjpg412 We're all managers here and would be happy to help. Please DM your record locator and further details.,t1265437737764741121
0,0,AmericanAir,2020-05-27,"@BethCoughy Our goal is to leave 50% of middle seats open, when possible, creating more space for customers but our agents can assign if needed.",t1265437569233321984
0,0,AmericanAir,2020-05-27,"@AnaniS2 Hi, Karina. We'll gladly check on an update for you. Please DM either your record locator or ticket number.",t1265436156013019138
0,0,AmericanAir,2020-05-27,@AhmedYAmaar We're not able to provide a refund if the flight was still operating and tickets are non-transferable. Our sincere apologies.,t1265435309732438018
0,0,AmericanAir,2020-05-27,@eli_curry We dislike when last minute changes are needed but are glad to hear our agents were available to find and alternate option for you.,t1265433366062682113
0,0,AmericanAir,2020-05-27,@OriginalCologne Younger children and those with medical issues are allowed exceptions. Please DM the record locator and details.,t1265432556788502529
0,0,AmericanAir,2020-05-28,@mollymcjohnston We're here to help. Send us the record locator and more details for a closer look.,t1266153136928043009
0,0,AmericanAir,2020-05-28,"@artistnthecity_ We know space is important right now, and we're doing what we can to help. Please have a look here for more info: https://t.co/rHigivYMhL",t1266152553890398211
0,0,AmericanAir,2020-05-28,@deadhookr If your flight was canceled while holding a confirmed reservation a refund would be due to you. We're happy to have a look via DM.,t1266150462274895877
0,0,AmericanAir,2020-05-28,@TheBBWH Everyone's safety is very important and a top priority. Please see more details about all we're doing at: https://t.co/3Mhe9FtTe6,t1266149481185193985
0,0,AmericanAir,2020-05-28,@kozi_b Tickets booked within 24 hours with travel more than 3 days out qualify for a refund. DM the record locator for a closer look.,t1266147787114196992
0,0,AmericanAir,2020-05-28,"@LauraLove231 We want you to feel good about your travels with us, and it sounds like we missed the mark. We truly hope for another chance to impress you.",t1266147402181992457
0,0,AmericanAir,2020-05-28,"@BigTimeTimmyATG We flew with 2-3 dozen seats available. If there aren't weight or balance restrictions, you're welcome to move within the cabin.",t1266146513140559874
0,0,AmericanAir,2020-05-28,"@RazInNC Hi, Darrell. Check out all that we're doing using the following link: https://t.co/rHigivYMhL",t1266145568155406343
0,0,AmericanAir,2020-05-28,"@happyjovigirl Safety is important right now, and we want you to feel this way during travel. Here's how we're trying to help: https://t.co/rHigivYMhL",t1266145472605020160
0,0,AmericanAir,2020-05-28,@sedavis2s We sure don't like hearing you feel that way. Please DM your record and details of what's going on.,t1266145113190944770
0,0,AmericanAir,2020-05-28,"@AimieRocks The flight had a couple dozen seats open. If there are no weight and balance restrictions, one can move to another seat in the same cabin.",t1266142808978722816
0,0,AmericanAir,2020-05-28,@mahali87 We appreciate you sharing with us. We'll be sure your comments are provided to the correct channels for internal review.,t1266141864639508480
0,0,AmericanAir,2020-05-28,"@cdnsuperstar Our goal is to leave 50% of Main Cabin middle seats open, when possible. There are times they are needed by our gate agents.",t1266141705868279810
0,0,AmericanAir,2020-05-28,@cindy_dick We're so glad our team was able to assist you! Thanks for your kind words.,t1266139406072778752
0,0,AmericanAir,2020-05-28,@_getjazzy We'd be happy to check out the details. Please meet us in DM with your record locator and your experience.,t1266134115415359491
0,0,AmericanAir,2020-05-28,"@OliDoodles Even though more people are starting to fly, safety is still our top priority and we see the flight left out with lots of empty seats.",t1266133723512176640
0,0,AmericanAir,2020-05-28,"@safferboy Hi, Colin. We see your DM with the details and will meet you there.",t1266129919144333313
0,0,AmericanAir,2020-05-28,@AdventureNML We never want to disappoint you and would be happy to fully review your reservation and provide more info. DM your 6-letter booking code.,t1266129501429338112
0,0,AmericanAir,2020-05-28,"@michaelcoward With Basic Economy fares, you can purchase seats 7 days in advance. If you prefer not to, they are randomly assigned.",t1266129490394169345
0,0,AmericanAir,2020-05-28,"@TanaSamuels13 We're truly sorry for any rudeness you encountered. If you're in need of rebooking assistance, please DM the record locator. We'll review.",t1266128816201707520
0,0,AmericanAir,2020-05-28,"@GrimmSultze Hey, Ben. We understand how this could be frustrating and would be happy to provide more info in DMs. Please DM your record locator.",t1266128514769707008
0,0,AmericanAir,2020-05-28,"@MochaDook Our goal is to leave 50% of Main Cabin middle seats open, when possible, creating more space for customers. We appreciate your feedback.",t1266128349753204737
0,0,AmericanAir,2020-05-28,"@NeilZevnik What's going on, Neil. If you'd like help with a reservation, please join us in DMs with your record locator.",t1266127003587170306
0,0,AmericanAir,2020-05-28,@MaxFusco3 Our goal is to leave enough seats empty to create more space and see that your plane left out with several empty seats.,t1266125559131709449
0,0,AmericanAir,2020-05-28,"@MattKormanek Hi, Matt, For tickets booked with Avios, you'll need to make the changes directly with BA. You should be able to change the other one.",t1266124681767247872
0,0,AmericanAir,2020-05-28,@HilaryBB You're able to cancel the flight up to the time of departure. You can complete the process online here: https://t.co/WUsWA4ObcC,t1266124575655563264
0,0,AmericanAir,2020-05-28,@cokl Any activity in your account will keep your miles active. Check here for ways to earn miles: https://t.co/eF9ECOF8iA,t1266123618972504066
0,0,AmericanAir,2020-05-28,@evgraham128 We can have our team look into this closer for any possibility of converting it to an eVoucher. Please DM us a screenshot of the voucher.,t1266123460864028674
0,0,AmericanAir,2020-05-28,@supershayn We agree consistency is key and would love to share your comments with our folks in Flight Service. Please DM your record locator.,t1266122296235876352
0,0,AmericanAir,2020-05-28,@clemson1st All of the info we have available to share on traveling with fishing equipment is made available online here: https://t.co/2JD986KY0h,t1266121888264265728
0,0,AmericanAir,2020-05-28,"@ndaurizio We'd like to take a look, Nicholas. Please let us know what city pairs you're speaking about.",t1266121361371443200
0,0,AmericanAir,2020-05-28,@StevenAvocado Please DM your ticket number and we'll be happy to have a closer look.,t1266121027295350786
0,0,AmericanAir,2020-05-28,@JAREDandSARAH We've taken a look and see that there's still quite a few seats available on this flight.,t1266120137578549254
0,0,AmericanAir,2020-05-28,@Icemac78 We're sorry to find the flight was missed. Thanks for working with us to be rebooked. We'll take care of you on board this evening.,t1266118902867808266
0,0,AmericanAir,2020-05-28,"@GillianDionne We're truly sorry to hear that. If you'll share your record locator in DMs, we'll be happy to review the change further.",t1266118251911745536
0,0,AmericanAir,2020-05-28,@wrenA2_0 We're sorry that you're unhappy with the resolution. You can respond directly to the email that was sent.,t1266115868783783938
0,0,AmericanAir,2020-05-28,"@tomellison We know your time is valuable, and we don't mean to keep you waiting. Rest assured, these requests are being worked as quickly as possible.",t1266113623425986560
0,0,AmericanAir,2020-05-28,"@GillianDionne We do all we can to keep you in the same cabin or even the same type of plane, but due to operational reasons, we may have to change it.",t1266113194243903489
0,0,AmericanAir,2020-05-28,"@RTavolacci We're showing she's linked now with your status. If there's any opportunity to confirm seats in First, we'll be sure to notify you.",t1266113005907054601
0,0,AmericanAir,2020-05-28,@alma9757 Our team should always be kind and professional. We're so sorry for any rudeness.,t1266112103380914199
0,0,AmericanAir,2020-05-28,"@DupontCircleDC Wow, that's an AAmazing fare. If there's anything we can help with here, DM us your booking code and details.",t1266111604313198593
0,0,AmericanAir,2020-05-28,@ThomChesney @ManCity @ManCityUS We appreciate your thumbs up. Your safety is our top priority and we're glad to hear our #AATeam was looking out for everyone on board.,t1266111450206154754
0,0,AmericanAir,2020-05-28,@saab007 Thanks for flying with us today. Have a fAAbulous day!,t1266111248581656577
0,0,AmericanAir,2020-05-28,@SMMathew74 We see that your ticket has been exchanged. Check your email for more information.,t1266111165635211264
0,0,AmericanAir,2020-05-28,@JTGenter We're sorry to hear that the plane was downgraded and you're no longer in First Class. DM your record locator and we'll take a closer look.,t1266109564614774784
0,0,AmericanAir,2020-05-28,"@KatieLoou We appreciate your business, and look forward to taking you to the #CharmedWedding another time soon.",t1266109279699902464
0,0,AmericanAir,2020-05-28,"@ThomasBrice2 Our apology for the long wait. Clear communication is very important, and we apologize there wasn't updates being shared.",t1266106897008136193
0,0,AmericanAir,2020-05-28,@RTavolacci We're showing you booked in an exit seat on the aisle and window with the middle seat blocked.,t1266106540467138561
0,0,AmericanAir,2020-05-28,"@BigTimeTimmyATG We care very much for our customers, and work to block out half of our main cabin center seats on our flights.",t1266105765930119169
0,0,AmericanAir,2020-05-28,"@Mal_N_Coles_Dad We appreciate your feedback on this, and we're sorry to find we let you down. We'll be sure your comments are shared with the right folks.",t1266105281550921729
0,0,AmericanAir,2020-05-28,@realtybird We'd love to see you on board with us one day soon.,t1266104627315052544
0,0,AmericanAir,2020-05-28,@littlebitofmary AAwesome! We love hearing that Lisa gave you top notch service. We'll forward your kudos to our leaders in Flight Service. #AATeam,t1266103278775021568
0,0,AmericanAir,2020-05-28,@kdkirkland We appreciate you sharing this with us. Please come to DMs with your record locator and flight number.,t1266102990584401925
0,0,AmericanAir,2020-05-28,@superguppy Our crew are all wearing masks. Check out the following link for all that we're doing. https://t.co/rHigivYMhL,t1266102707166814208
0,0,AmericanAir,2020-05-28,@DavidPe91391535 Our sincere apologies for the disruptions to your travels during this time. We've sent you a DM with additional flight details if needed.,t1266099778347294720
0,0,AmericanAir,2020-05-28,"@dalemberte This is important, we agree. We're blocking half of our standard main cabin seats to create more space on board.",t1266099626668687360
0,0,AmericanAir,2020-05-28,"@EquallyFrank The results of any internal discussions won't be made public, however rest assured that it's being taken seriously.",t1266098971308687362
0,0,AmericanAir,2020-05-28,"@Larry310 We get you have places to be, and we don't mean for the delay. More info on the flight will be shared, soon, Larry.",t1266082909947138048
0,0,AmericanAir,2020-05-28,"@hadiatassi They're available by phone 8a-7p during the business week, if the email system is taking longer than usual. 800-882-8880",t1266081145822863360
0,0,AmericanAir,2020-05-28,@Travelling_Fool We don't want to lose you as a customer. What's your record locator so we can take a look?,t1266081145235607552
0,0,AmericanAir,2020-05-28,@osunewell We're very happy that the process was so smooth and we'll hold you to the promise of seeing you back on board! #futurereunion,t1266080596033495042
0,0,AmericanAir,2020-05-28,@cjyahn Hi Chris. We're offering flexibility to reschedule for our customers who had to change their travel plans. Please have your friend DM us.,t1266079584040161282
0,0,AmericanAir,2020-05-28,@ETX_Dreamn Thanks for the shout-out!,t1266079460828368896
0,0,AmericanAir,2020-05-28,@getbrice We'd like to share your feedback. Please DM us your record locator or flight details.,t1266079007214309377
0,0,AmericanAir,2020-05-28,@GeneNOLA We're committed to keeping half of the standard center seats open in the main cabin area to create more space for customers.,t1266078103350267904
0,0,AmericanAir,2020-05-28,"@therealbicycle Unfortunately, this isn't one of cities that we fly to or from.",t1266077122063486976
0,0,AmericanAir,2020-05-28,@jjsquirrell Thanks for the shout-out to our #AATeam! We're doing our best to provide as much flexibility as we can.,t1266076393798057988
0,0,AmericanAir,2020-05-28,@TheTiffanyShow We've made some changes to the rules for non-refundable tickets. Send us a DM with your record locator so we can help you.,t1266075848454569984
0,0,AmericanAir,2020-05-28,@jphysiol_eic Being on schedule is what we strive to do and we're sorry for the delay. We'll take good care of you tomorrow.,t1266074907726827528
0,0,AmericanAir,2020-05-28,@CarolineRCurran We have your DM and will respond there shortly.,t1266074836658511873
0,0,AmericanAir,2020-05-28,@EmmittSmithGF We always love to show our support to our community whenever we can!,t1266074513441161217
0,0,AmericanAir,2020-05-28,"@missmelmill We believe you already got your question answered, but here's more info: https://t.co/kNkPUilgez",t1266074183970234370
0,0,AmericanAir,2020-05-28,"@CameronHerold We're here to provide great service via Twitter and you sound disappointed. Please DM what happened and we'll take a look, Cameron.",t1266073968391438337
0,0,AmericanAir,2020-05-28,@mahali87 We'd always like to have our customers traveling on their scheduled flight. We truly appreciate your flexibility to change your flight.,t1266073679189938179
0,0,AmericanAir,2020-05-28,@SmithCharities We're happy to help and thanks for all you're doing for the community during these difficult times!,t1266073408565121024
0,0,AmericanAir,2020-05-28,"@amillisparks Our goal is to leave 50% of Main Cabin middle seats open, when possible, creating more space for customers. DM us your record locator.",t1266073004490006529
0,0,AmericanAir,2020-05-28,@Lizzski Face coverings are required at boarding and duration of the flight: https://t.co/rHigivYMhL,t1266072378922196997
0,0,AmericanAir,2020-05-28,"@Znamenskis For those not comfortable with travels right now, we're still offering waivers on change fees, to travel anytime before Dec 31, 2021.",t1266072014776926208
0,0,AmericanAir,2020-05-28,@Pistachioverte We're so glad that our #AATeam took great care of you. Please DM your record locator so that we can share your kind words.,t1266071790691979265
0,0,AmericanAir,2020-05-28,"@JAREDandSARAH Yes, we are limiting the number of customers on each flight to create some space on board.",t1266071305113292801
0,0,AmericanAir,2020-05-28,@morganntayyylor We'd rather be your choice of airline. We hope you'll fly with us again in the future to turn this around.,t1266071221499760640
0,0,AmericanAir,2020-05-28,@djalexreyes You're welcome. We look forward to seeing you on board early next year.,t1266071192399679489
0,0,AmericanAir,2020-05-28,@JohnCornyn It's always terrific to have you flying with us and thanks for your kind words. Enjoy your weekend in the #LoneStarState!,t1266070757383327746
0,0,AmericanAir,2020-05-28,@ThomasBrice2 We'll have you on your way as soon as possible. Our sincere apologies for the delay.,t1266070729210068993
0,0,AmericanAir,2020-05-28,@salsaqueenjb It's a pleasure to have you on board today. Our goal is to keep half of the main cabin center seats open to create more space.,t1266070024801959941
0,0,AmericanAir,2020-05-28,"@saab007 Oh, that's so nice and we're glad you liked it. We do appreciate your loyalty and will share your kind words for our #AATeam!",t1266069716390629381
0,0,AmericanAir,2020-05-28,"@eleganteliza Providing you with space is what we're wanting to do, from limiting tickets sold to blocking middle seats. https://t.co/3Mhe9FtTe6",t1266069100574519296
0,0,AmericanAir,2020-05-28,@Chelsea_LaVere We'll be looking forward to the day when you can jet across the pond and come give the USA a nice long visit.,t1266068101784842247
0,0,AmericanAir,2020-05-28,"@aetinder We're happy to help our customers, and look forward to seeing you on board with us another time.",t1266067287599087616
0,0,AmericanAir,2020-05-28,@KatwithaBat We are committed to keeping half of our main cabin center seats open to create added space. Thanks for lending a hand in NYC.,t1266065781344948224
0,0,AmericanAir,2020-05-28,"@Travel4FunNow Our flights are still scheduled to operate to/from UVF. If anything changes, our customers will be contacted directly.",t1266065468584079364
0,0,AmericanAir,2020-05-28,"@amamiguelaviles We're happy to look at your refund questions so please DM the record locator, or ticket number, and what's going on.",t1266065010247307265
0,0,AmericanAir,2020-05-28,"@Hawktoberfest_ We love having you with us, Nathaniel!",t1266064840998649856
0,0,AmericanAir,2020-05-28,"@DavidPe91391535 The connection will be very close. If the flight is missed, we'll have to check alternate cities for you.",t1266064374030053379
0,0,AmericanAir,2020-05-28,"@DavidPe91391535 We hear your frustration, and apologize for the wait. It's often difficult to estimate a time, until we have the full scope of the problem.",t1266064161873764352
0,0,AmericanAir,2020-05-28,@LossiePrice We can take a look. Send us a DM with your record locator.,t1266063907069796352
0,0,AmericanAir,2020-05-28,@BonitaDrBelle Our goal is to get our customers where they need to be on their scheduled flight. Please have them contact us directly with their trip info.,t1266061668284616708
0,0,AmericanAir,2020-05-28,@natethomas02 We're limiting the number of customers on each flight to create more space on board.,t1266060902077472769
0,0,AmericanAir,2020-05-28,@getbrice Consistency with our baggage policy is what we want to have and we're limiting the seats sold in both First Class and Main Cabin.,t1266060437419962369
0,0,AmericanAir,2020-05-28,@SoNotRichToday All of our team members should work in a professional manner. We'll share your post with the proper team leader.,t1266058167219359746
0,0,AmericanAir,2020-05-28,@aleximelvin We've checked on the flight and there were blocked middle seats.,t1266054038346498049
0,0,AmericanAir,2020-05-28,"@SupremeGodKO That's not a title we want to have. If you need some help with your travels, please send a DM our way.",t1266053412103294976
0,0,AmericanAir,2020-05-28,It’s #ThrowbackThursday and we’re reminiscing about past vacations. Have you visited Arches National Park in Utah? Post your #tbt pic in the comments! https://t.co/Mms6LSeSTu,t1266051758540886018
0,0,AmericanAir,2020-05-28,@alauni_greig We want you to stay connected on board and our apologies the Wi-Fi wasn't working. Please DM the flight and seat number and we'll report it.,t1266049169833287680
0,0,AmericanAir,2020-05-28,@MJisMajestic Our team should be wearing masks. Thanks for bringing this to our attention. We'll share this with our leadership for internal review.,t1266048930372096000
0,0,AmericanAir,2020-05-28,@alices_tweet We have reduced food and beverage service at this time. Please see more details here : https://t.co/rHigivYMhL,t1266047682960863232
0,0,AmericanAir,2020-05-28,@c172drv There are many blocked middle seats and some unsold seats on this flight. We'll share your feedback with the right team.,t1266046649354407937
0,0,AmericanAir,2020-05-28,@hadiatassi Our AAdvantage Customer Service team would be best to help with this. You can reach them here: https://t.co/l7FeGMUy12,t1266045206555766789
0,0,AmericanAir,2020-05-28,@atopgreeneshill We are limiting the number of customers on board each flight to create some extra space.,t1266035445948977153
0,0,AmericanAir,2020-05-28,@crunchyteacher Mask are required on board. You can see the details here: https://t.co/3Mhe9FtTe6,t1266035099767898112
0,0,AmericanAir,2020-05-28,@MGebetsberger Best wishes on your surgery. We'd like to take a closer look at your flight experience. Please DM your record locator.,t1266034857060286464
0,0,AmericanAir,2020-05-28,@suraahhh We see that there are open seats on your flight. Please see a flight attendant for seating options.,t1266032943673286656
0,0,AmericanAir,2020-05-28,"@samsara24 We're happy to have you on board with us today, and appreciate your observations at the airport.",t1266031789337911300
0,0,AmericanAir,2020-05-28,@jhh1 Thanks for sharing this. We have enhanced cleaning procedures as well: https://t.co/rHigivYMhL,t1266027388800061440
0,0,AmericanAir,2020-05-28,@CoachKD98 We'd like to take a closer look on your flight. Meet us in DM with your record locator or flight details.,t1266026574073167873
0,0,AmericanAir,2020-05-28,"@msilva1021 Please DM your record locator, reference number, and contact info. We'd like to have a specialist follow up with you.",t1266026125739929604
0,0,AmericanAir,2020-05-28,"@willianfischer If the fare was lower for your new ticket, a residual voucher would be issued.",t1266023646449065985
0,0,AmericanAir,2020-05-28,@LLSPEED We'd like to take a closer look at this. Please send us a DM with your record locator.,t1266023056100790272
0,0,AmericanAir,2020-05-28,@LantripBrent We're truly sorry we weren't able to take you to your destination.,t1266022985376370692
0,0,AmericanAir,2020-05-28,@samsara24 Please DM us your record locator or flight details.,t1266022734569582597
0,0,AmericanAir,2020-05-28,@RegFace We'd like to look into this further. Please send a DM with your record locator code and full name.,t1266022553648316416
0,0,AmericanAir,2020-05-28,@SMMathew74 Good morning. The value of the fare type you're holding can't be applied to the new type of ticket you're trying to purchase.,t1266021477696102400
0,0,AmericanAir,2020-05-28,@RegFace We're capping our sales levels and blocking some of the main cabin center seats on our mainline flights.,t1266020088391634950
0,0,AmericanAir,2020-05-28,@SautaNan We have your DM and will respond there shortly.,t1266018711959371777
0,0,AmericanAir,2020-05-28,"@stutteredthough If we've canceled a flight you're confirmed on, a refund would be due. Please send a DM if you'd like us to look into this further.",t1266018707089887232
0,0,AmericanAir,2020-05-28,"@willianfischer We have waived change charges, however if your new flight has a higher fare, you will need to pay the difference.",t1266015179592081411
0,0,AmericanAir,2020-05-28,"@AimieRocks We're offering more room by blocking half the middle seats, where possible, and limiting the number of tickets sold. https://t.co/3Mhe9FtTe6",t1266015051833581568
0,0,AmericanAir,2020-05-28,@SandyHiltonPT We also suggest removing your voucher information from public view.,t1266014252856496128
0,0,AmericanAir,2020-05-28,@SandyHiltonPT We're happy to take a look. Please DM your voucher number as well as an updated email address.,t1266014107377025025
0,0,AmericanAir,2020-05-28,"@suraahhh Good morning. The smaller regional jets have seats blocked out randomly through the main cabin, creating more space on board.",t1266011002837098507
0,0,AmericanAir,2020-05-28,"@CharlieWageman Masks are required for customers and crew on board, except small children and those with medical conditions. DM your record locator please.",t1266009793916997635
