,floyd_stance,floyd_followup,username,date,text,hash
12869,0,0,BestBuy,5/6/20,Tech Tip: Pair your wireless headphones to your TV so you can stream shows all night without waking up anyone else.,h18382863356882645823
12870,0,0,BestBuy,5/6/20,@BrokeTrucking We're glad we can help you keep on trucking - Literally! We'll share your shoutout with the store.,h7628071930730098030
12871,0,0,BestBuy,5/6/20,"@RadonsThuy Our Blue Shirts are always happy to help, especially when it comes to celebrating birthdays. 🎉",h14679858872150315871
12872,0,0,BestBuy,5/6/20,@badreyaao It's the least we could do! Which store did you visit? We'd be happy to pass your positivity along to the team.,h13208864456164129161
12873,0,0,BestBuy,5/6/20,@itswhoyouare Quick shipping is the gift that keeps on giving. Enjoy!,h16991657523083697580
12874,0,0,BestBuy,5/7/20,@ItsMeRossss We're happy you had a good first experience with curbside pickup! Which store did you visit?,h11015679626518367551
12875,0,0,BestBuy,5/7/20,"@polinchock Curbside pick-up for the win! We'll share the celebration with our team at the Hanover, NJ store.",h2524966305146269374
12876,0,0,BestBuy,5/7/20,Working from home? Here’s how to create a space to get stuff done. Watch now: https://t.co/Eoc2N3R5mc https://t.co/dq3hAwiHFY,h697855982130865620
12877,0,0,BestBuy,5/7/20,@ZPSProductions We're excited to see you again!,h1944133626269539550
12878,0,0,BestBuy,5/7/20,@suchathriller Happy binge watching!,h16933054969485105547
12879,0,0,BestBuy,5/7/20,@iPhonedo Perfect. We'll make sure your kind words reach the right people!,h1259414781805530798
12880,0,0,BestBuy,5/7/20,@edwardistheman That's only scratching the Surface.,h13548091627761243300
12881,0,0,BestBuy,5/7/20,Take a look at what’s new from Microsoft Surface.,h2378569582369397725
12882,0,0,BestBuy,5/7/20,@Samye__ Good things come to those who wait.,h4750973036477683489
12883,0,0,BestBuy,5/7/20,@SarahKlein1414 Thank you for sharing. We'll give your kudos to the team at Store 1425.,h15320130810394628713
12884,0,0,BestBuy,5/7/20,"@MrzSixTrue We're still here to help get you what you need. Order online for free curbside pick-up or doorstep delivery. Please also see the Store Locator feature on our website to learn more about the current hours and services available at your local Best Buy, https://t.co/1QxOEOrwdq.",h5990947509194257016
12885,0,0,BestBuy,5/7/20,"@CammyCamCat Please see our website for our current selection of telescopes $200 and under, https://t.co/E1ircWCZjp.",h6439002244280477876
12886,0,0,BestBuy,5/7/20,"@scott04sa22 Is this the ""an Apple a day..."" people always refer to?",h13822734696071748424
12887,0,0,BestBuy,5/7/20,@SarahKlein1414 You can't see it but we're 😀ing. Where did you experience our in-store consultation?,h16647215328481706739
12888,0,0,BestBuy,5/7/20,@iPhonedo Don't mention it! Which store did you visit?,h9806551950328195118
12889,0,0,BestBuy,5/7/20,"@TimWGraham Hours and services will vary by location. Please use the Store Locator feature on our website to learn about current availability at your local Best Buy, https://t.co/edmfCbl5hy.",h5053144532606650274
12890,0,0,BestBuy,5/7/20,@PSNdudz Thanks for sharing! We'll pass your positive experience along to the team.,h3503292060834748383
12891,0,0,BestBuy,5/7/20,"@myleginc Those are our favorite cute texts, too.",h13637316011871882856
12892,0,0,BestBuy,5/8/20,"@CalebOrman Let's go, gamers!",h8831716801237176903
12893,0,0,BestBuy,5/8/20,"@catalystsheila Thanks for sharing, Sheila. Our Agents are always happy to help!",h13911632867785183925
12894,0,0,BestBuy,5/8/20,"@Ajo1322 We see you, too, appreciate fine art.",h10967862921336834723
12895,0,0,BestBuy,5/8/20,"@alex65786355 Current hours and services vary by store. Some locations are allowing free in-store consultations by appointment. Take a look at the Store Locator feature on our website to learn more about your nearest Best Buy, https://t.co/IPljenzZ3u.",h16190143054022290400
12896,0,0,BestBuy,5/8/20,@Sargis1979 We'd be happy to provide some suggestions. How can we help?,h723122758202378892
12897,0,0,BestBuy,5/8/20,"@BerMEWdez728 Take a look at the Store Locator on our website to learn more about the current hours and services available at your local Best Buy, including an appointment scheduler for free in-store shopping consultations at select locations, https://t.co/WnaPTQRYqq.",h202129345519426189
12898,0,0,BestBuy,5/8/20,"@MJPines Select stores are offering in-store consultations for shopping. Please see the Store Locator feature on our website to learn more about the current hours and services available at your local Best Buy, https://t.co/RFmC8iVYtX.",h7911716793905425513
12899,0,0,BestBuy,5/8/20,@Middle2ndChild Weekend plans? ✅,h5820783818334790477
12900,0,0,BestBuy,5/8/20,@AngeliCaduti Happy birthday! 😎,h12611750957426542931
12901,0,0,BestBuy,5/8/20,@WiZKiD17 Say it louder for the people in the back! Which films did you add to your collection?,h11688846027861434927
12902,0,0,BestBuy,5/8/20,@GhumanSimi Good things come to those who wait.,h12285579774513294100
12903,0,0,BestBuy,5/8/20,@MOSSONE We got you. Which gadget(s) did you get?,h976394387963501260
12904,0,0,BestBuy,5/8/20,Tech Tip: Move your router closer to your TV to help stop buffering while streaming.,h16466196940191516450
12905,0,0,BestBuy,5/10/20,Mom’s favorite things include tech and you (Not necessarily in that order). #HappyMothersDay,h7198741530268429646
12906,0,0,BestBuy,5/11/20,@AdventureMuse_ 10-4. We'll send your shoutout to the store!,h1861946532040193448
12907,0,0,BestBuy,5/11/20,@JDRcity Find out more about our current In-Home Service Visits and areas where services are limited: https://t.co/okS3VzqdaO.,h6085523430251911409
12908,0,0,BestBuy,5/11/20,@bmariesdope Thank you for sharing. We look forward to passing your positivity along!,h11978088439424550908
12909,0,0,BestBuy,5/11/20,@AdventureMuse_ Thanks for stopping by and shopping with us. Which awesome location did you visit?,h4549808773668150535
12910,0,0,BestBuy,5/11/20,"@xokiren Some things just click, literally! Which location have you visited?",h5761971951176982799
12911,0,0,BestBuy,5/11/20,@biblioklu We're glad we could get you the gadgets you need. Our team will be happy to hear this news!,h6058537205661878857
12912,0,0,BestBuy,5/11/20,"@xd_BigMac Hours and services will vary by location. Select stores are open for free in-store shopping consultations by appointment in addition to curbside pick-up. Please see the Store Locator on our website to learn more about your local Best Buy, https://t.co/TwYMsvtJI2.",h15601110673388694972
12913,0,0,BestBuy,5/11/20,@Jujis_Mommy Thanks for sharing. We can't wait to celebrate the Store 121 team. 🎉,h10750166492351619981
12914,0,0,BestBuy,5/11/20,"@AriasWalberth But where's the water cooler? Where else will you maintain your office chatter? We can help with that, https://t.co/oraHdbOF5M.",h13460384958368088099
12915,0,0,BestBuy,5/11/20,@brock190 You can't see it but we're smiling right now. Our team will be so happy to hear about your recent curbside pick-up experience.,h6709910240922496745
12916,0,0,BestBuy,5/11/20,"@Awesomenezz Not all heroes wear capes, some wear blue shirts. Which store saved your day?",h16699390954489473771
12917,0,0,BestBuy,5/11/20,@justin_knight Can you see us blushing through our blue shirt? 😊 We'll give your gratitude to the team!,h11043173130767997505
12918,0,0,BestBuy,5/11/20,"@DrewCommins Ship, ship, hooray - Enjoy the new toy!",h9130564688641611762
12919,0,0,BestBuy,5/11/20,@__scv Curbside pick-up is what's up. Which store is your go-to stop?,h15446250829809870384
12920,0,0,BestBuy,5/11/20,"@JayCurvedDaily That's adulting at its finest, friend.",h9991493863020656691
12921,0,0,BestBuy,5/11/20,@Coachblackespn We're just doing our best. We'll make sure your positive message reaches the right people.,h11239044998581580656
12922,0,0,BestBuy,5/11/20,@R1ckterScale We'll be here when you'r ready.,h17715272245878870516
12923,0,0,BestBuy,5/11/20,"@JaineDhoe We appreciate you, Jaine! We'll give your kudos to the team at Store 502.",h14670076917668259667
12924,0,0,BestBuy,5/11/20,"@Wheeler___25 You know what to do, https://t.co/bUzKknxoz1.",h13885441630081662520
12925,0,0,BestBuy,5/11/20,@my_YHWH The couple who computes together stays together. We hope you enjoy your new Chromebooks!,h12286067807264811381
12926,0,0,BestBuy,5/11/20,"@_Nikiyahhh Why wait? You can shop online now and choose contactless curbside pick-up at your local Best Buy or free doorstep delivery, https://t.co/gIazAGKzFh.",h5801775555925156770
12927,0,0,BestBuy,5/11/20,@bmariesdope This is the best thing we've read all day. Which location did you visit?,h1580475956747164202
12928,0,0,BestBuy,5/11/20,@xSe7enL Thanks for sharing your shoutout! We'll give your gratitude to the team.,h16847129066576075087
12929,0,0,BestBuy,5/11/20,@Jujis_Mommy We got you! Which store did you visit this past weekend?,h16008790944225707426
12930,0,0,BestBuy,5/12/20,@Tomasthanes Thanks for sharing. We'll pass your positiveity along to the team!,h302436923887207245
12931,0,0,BestBuy,5/12/20,@bocciaman Home(Pod) is where the 💙 is. What's your favorite feature so far?,h3821447038226221521
12932,0,0,BestBuy,5/12/20,@Arkutec We got you.,h17447538223281992907
12933,0,0,BestBuy,5/12/20,"@Tomasthanes Third time's the charm, isn't it? Where is your go-to store located?",h361942244375752163
12934,0,0,BestBuy,5/12/20,"@mattskinner73 We appreciate the opportunity to get you what you need, fast and safe.",h676843295786684528
12935,0,0,BestBuy,5/12/20,@BerMEWdez728 How many movies are we adding to the collection today?,h8399124238872265378
12936,0,0,BestBuy,5/12/20,"@ThePyrofretnic Thanks for sharing, Andrew. We'll tell the team at Store 1155 about your positive experience!",h16058265506804953312
12937,0,0,BestBuy,5/12/20,"@o2_Hazard We're glad we can help keep you gaming. Play on, player (one). 😎",h16652835477929796706
12938,0,0,BestBuy,5/12/20,"@fkeith Don't mention it, we're just doing our best. Which location did you visit?",h9248073888587507867
12939,0,0,BestBuy,5/12/20,Here’s how to step up your home office for maximum productivity. Watch now: https://t.co/JIiNvemtc3 https://t.co/WMxxwHmWeQ,h3159900009768347577
12940,0,0,BestBuy,5/12/20,"@gaxm26 Best Buy has temporarily suspended recycling services through stores to protect both employees and customers. For the latest information about your local store, check their store page at https://t.co/t3HJZcpSta.",h14722468530222917082
12941,0,0,BestBuy,5/12/20,@safetysarahb54 We appreciate you letting our Tukwila Blueshirt team help get you what you need fast and safe.,h5504935934291124746
12942,0,0,BestBuy,5/13/20,@javier078 It's a fantabulous SteelBook for one Harley Quinn.,h15669536510166730757
12943,0,0,BestBuy,5/13/20,@pbyun28 Appointments are available in-store for specific product purchases. You can learn more at https://t.co/TiBXl2NmhP.,h16647870834979753128
12944,0,0,BestBuy,5/13/20,@BlondiebutGeeky It was easy as flipping a switch.,h6005986053607543904
12945,0,0,BestBuy,5/13/20,"@StonerofTexas Yes, the Vizio SB36512-F6 includes a built-in active subwoofer and surround speaker amplifier.",h10450093356884794147
12946,0,0,BestBuy,5/13/20,@BlondiebutGeeky That's watt's up.,h211210612762925346
12947,0,0,BestBuy,5/13/20,@_steve2_ See you soon. 😎,h16590163297121119541
12948,0,0,BestBuy,5/13/20,@BlondiebutGeeky Thanks for shedding some light on this Tech Tip.,h12875602675387151289
12949,0,0,BestBuy,5/13/20,@BlondiebutGeeky We see what you did there.,h16705373742358560287
12950,0,0,BestBuy,5/13/20,@StealthedArrow Bright idea.,h12760916448382838590
12951,0,0,BestBuy,5/13/20,@StealthedArrow That's a lot of dark.,h3224678050398409592
12952,0,0,BestBuy,5/13/20,@StealthedArrow What's your brightness set to?,h605159080227362163
12953,0,0,BestBuy,5/13/20,Tech Tip: Save battery life on your phone by turning on “dark mode.”,h11575748181212808163
12954,0,0,BestBuy,5/13/20,@mirandapeel21 Get started by connecting with our Agents online at https://t.co/NRM1tgxIKt. They can check your system out remotely and help with next steps to get you up and running as quickly as possible.,h14725299684785539719
12955,0,0,BestBuy,5/13/20,"@42HankScorpio Our gaming teams are working to get Nintendo Switch consoles restocked as quickly as possible, but we don't have an ETA. We're often getting new shipments, so keep an eye on https://t.co/JbLa5ivvBw as the best place for updates.",h10914970741881167624
12956,0,0,BestBuy,5/13/20,"@hello_cc7 Select models are available on our website now! Unfortunately, we do not have any official restock dates for items currently out of stock. However, our inventory updates frequently, so we recommend checking back often, https://t.co/bV9EJ09H1x.",h9817402607573475355
12957,0,0,BestBuy,5/13/20,@papermarkis You're welcome. Quick shipping is one of the things we do best. Enjoy the new toy!,h10041091609195553014
12958,0,0,BestBuy,5/13/20,@WtsUrDestiny We sure do! Check out https://t.co/TxP1kLqzje.,h16885446537452765639
12959,0,0,BestBuy,5/13/20,@danentin Thanks for sharing! We'll pass your curbside pick-up experience along to the store.,h8635473975770515804
12960,0,0,BestBuy,5/13/20,"@Sam_i_am_117 Select stores are now open for free in-store shopping consultations by appointment. Hours and services, including contactless curbside pick-up, vary by location. Please see the Store Locator on our website to learn more about your local Best Buy, https://t.co/jY1VvpijdV.",h15204925371263778136
12961,0,0,BestBuy,5/13/20,@danentin We're glad we could help you drive up and drive on. Which location did you visit?,h9349281213181782888
12962,0,0,BestBuy,5/13/20,@bocciaman There is no feature too small. Have fun with the new HomePod!,h17871353277934775596
12963,0,0,BestBuy,5/14/20,"@PassportKay Ship, ship, hooray - Enjoy your new laptop!",h14554157713118873993
12964,0,0,BestBuy,5/14/20,"@Fangirl4bands You're welcome, Natalie! Where's your go-to Best Buy located?",h1575855676780811279
12965,0,0,BestBuy,5/14/20,@PassportKay No problem. Which gadget(s) did you get?,h7740410874217299029
12966,0,0,BestBuy,5/14/20,"@Rudeboi13_ It’s not a party without a little drama, are we right?",h8803610956795582009
12967,0,0,BestBuy,5/14/20,@Bliss8Cosmic We like that sound of that. Enjoy the new headset. 🎧👾,h9363875369099216424
12968,0,0,BestBuy,5/14/20,@Guidetotheverse Seeing is believing. Happy anniversary!,h888931595690612510
12969,0,0,BestBuy,5/14/20,@daneelshof An efficient shopping experience is one of the things we do best. Which store did you visit?,h1513524921886350646
12970,0,0,BestBuy,5/14/20,@J_MONEY419 Which game are you looking for? We may offer it digitally.,h8861746172956830930
12971,0,0,BestBuy,5/14/20,"@Gareint Please see our website for our current selection of Gaming Desks that may accommodate your current gaming needs, https://t.co/CiCdk7QPkC.",h3428290252162903275
12972,0,0,BestBuy,5/14/20,@gregtutunjian We're just doing our best. We'll pass your positivity along to our team!,h10018858174955312577
12973,0,0,BestBuy,5/14/20,@korkedbats Welcome to *our* team.,h8350009089529885284
12974,0,0,BestBuy,5/14/20,Here’s an easy way to double your screen space. Watch a demo now: https://t.co/a96s5RyhAL https://t.co/fGTzb2o5wW,h5132288338826309939
12975,0,0,BestBuy,5/14/20,"@heyliz___ We got you, Liz. Which store did you stop at?",h17567140193614174008
12976,0,0,BestBuy,5/14/20,"@freedom2debate Sign up to be notified about PlayStation 5 pre-orders at https://t.co/FLo93MqfBW.

For the latest PlayStation 4 offers, visit https://t.co/FuOEgEvUW3.",h13674212941560860997
12977,0,0,BestBuy,5/14/20,@RamsNFL Those are the best colors.,h8765183398552182616
12978,0,0,BestBuy,5/14/20,"@ItsLuRocK At this time, only the Standard Edition is available for pre-order on our website, https://t.co/xNIvLL265m.",h6861311271489890967
12979,0,0,BestBuy,5/14/20,@TheColesLife We're always happy to help get you the tech you need. We'll make sure to share your shoutout with the Bowling Green team.,h3054214765259213688
12980,0,0,BestBuy,5/14/20,@Carricoband Doing our best to get you what you need fast and safe.,h1144313500551174794
12981,0,0,BestBuy,5/14/20,@chrisknowstho Thanks for the pup-date! Enjoy the new mouse.,h16318969521628380516
12982,0,0,BestBuy,5/14/20,@mymatoryours Namaste.,h2705976029079255358
12983,0,0,BestBuy,5/14/20,@PatKotenberg We couldn't agree with you more. It was time for Gotham to meet the new Harley Quinn after all!,h4815320219849844762
12984,0,0,BestBuy,5/14/20,@cigarcoffee Gone but never forgotten. Welcome home to your new appliances!,h10639437348573051702
12985,0,0,BestBuy,5/14/20,"@freedom2debate While we always love it when you visit, try this first: Press the Home button on your Roku remote, scroll to Streaming Channels and open the Channel Store.  Look for the Apple TV channel to add it to your list for.",h11007905009274787722
12986,0,0,BestBuy,5/14/20,@Carricoband Fantabulous.,h4358460388615726347
12987,0,0,BestBuy,5/15/20,@Alexbarr03 You can find out more about current service offerings at your local store here: https://t.co/pTvBhStGuE.,h9295947464274106378
12988,0,0,BestBuy,5/15/20,@ronalddoee You can find out more about getting your Apple device serviced or repaired here: https://t.co/lk8S169s6W.,h15653167949566497791
12989,0,0,BestBuy,5/15/20,"@187xSIMBA Shop laptops on our website now, and have one shipped to your home with free doorstep delivery or pick it up at your local Best Buy with contactless curbside pick-up. Select locations are now offering free in-store shopping consultations. Learn more here, https://t.co/XkaRyHp0CI.",h11694255443926453805
12990,0,0,BestBuy,5/15/20,@danielleacooper We're glad we could help. Fast and safe.,h9078017657647767356
12991,0,0,BestBuy,5/15/20,"@fakegothhhh We didn't have enough room to include ""beloved"", ""positive"", ""nostalgic"", ""colorful"", ""universal"", ""unrelentingly smart"" and ""full of heart"".",h17962021538019644018
12992,0,0,BestBuy,5/15/20,@webchad We're feeling the love! Which set did you select?,h8137603452764534715
12993,0,0,BestBuy,5/15/20,"@AllisonCorinne At this time, we are unable to anticipate if this item will be available on our website soon. However, our inventory updates frequently, so we recommend checking back often for updates, https://t.co/BluntVpewn.",h4388401758231730004
12994,0,0,BestBuy,5/15/20,"@barcenas_anna We know how important having access to displays can be when buying a phone. To provide that access in a safe manner, we ask that you schedule an in-store appointment.",h6509903009083674079
12995,0,0,BestBuy,5/15/20,@_PerfectTitties We currently offer delivery and installation options for major appliances in many locations. Learn more at https://t.co/ifggg1NB77.,h13709997556383845609
12996,0,0,BestBuy,5/15/20,"@barcenas_anna Many of our stores have re-opened, but we’re doing things a little differently. For everyone’s safety, we’re open for shopping and service by appointment. https://t.co/9pnfTgh6yc",h11124601639571387667
12997,0,0,BestBuy,5/15/20,@heyliz___ Thanks for stopping by and shopping with us. We'll tell the team about your smooth experience!,h8153576562486851950
12998,0,0,BestBuy,5/15/20,@hookemhornsgal We're here to get you what you need. Fast and safe.,h6678718350307714317
12999,0,0,BestBuy,5/15/20,@jf3atc Reason infinity why we love you - this tweet. 💙,h16789618801747457318
13000,0,0,BestBuy,5/15/20,Tech Tip: Make your WFH calls over Wi-Fi to save data.,h3912168654945722957
13001,0,0,BestBuy,5/15/20,@N7Jedi You can find the most up-to-date info about your local stores and In-Store Consultations by appointment here: https://t.co/riRIRk029i. Thanks for reaching out!,h15928829581240160985
13002,0,0,BestBuy,5/15/20,@corysallee Thank you for sharing! We'll give our Blue Shirts your gratitude.,h4709517966046655279
13003,0,0,BestBuy,5/15/20,@tthirtle A keyboard is like an extension of yourself when gaming. Did you have a budget in mind?,h12838852311064356712
13004,0,0,BestBuy,5/15/20,"@jenhollidayesq Getting you what you need, fast and safe, is our mission. We appreciate the feedback and will be happy to share with the Sherman Oaks Best Buy team.",h8076064999582672554
13005,0,0,BestBuy,5/15/20,"@SWEETWHISKEY3 Yes, check out Best Buy's complete selection of Blink wireless cameras at https://t.co/r6i4HI0CQG.",h4736924621054475807
13006,0,0,BestBuy,5/15/20,@corysallee You are too sweet. 🍪 Thank you for supporting our team! Where's your local Best Buy located?,h11986592441083510176
13007,0,0,BestBuy,5/15/20,@Fangirl4bands Thanks for sharing. We'll make sure your team knows how much you appreciate them!,h9976411634909203731
13008,0,0,BestBuy,5/18/20,@dlrs_a Good to know! We'll pass your positivity along to the team.,h2270568317580394800
13009,0,0,BestBuy,5/18/20,@HellblazerArts @mattryanreal @_HaikusGoddess Happy birthday! Enjoy the 🎞️.,h336922705546508103
13010,0,0,BestBuy,5/18/20,@Jauffins That's what we love to hear! Where is your nearest store located?,h16070862969248995330
13011,0,0,BestBuy,5/18/20,@AceMethod You got it. Enjoy the new keyboard!,h12678356943683100148
13012,0,0,BestBuy,5/18/20,@dlrs_a Thanks for stopping by and shopping with us. Which store did you visit?,h2626054133030419633
13013,0,0,BestBuy,5/18/20,@CrimsonLeader_ Some things just click.,h11637542156772945908
13014,0,0,BestBuy,5/18/20,@SpoonfulofBrody Number one: No one is like her. Enjoy!,h16868789996578902636
13015,0,0,BestBuy,5/18/20,@manofaction Spoken like a true man of action. Have fun! 👻🍒,h310828662394590167
13016,0,0,BestBuy,5/18/20,@greymunford That's the best thing we've read all day. We'll share your shoutout with the Sherman Oaks team!,h6653262781596507113
13017,0,0,BestBuy,5/18/20,@Pro_SakaiTama No problem. Which store did you stop by?,h11980547792119716855
13018,0,0,BestBuy,5/18/20,"@TheProfosist We're a big fan of this one, too. 😉",h6971848020886453736
13019,0,0,BestBuy,5/18/20,@baja_fox We have three words for you: Treat. Yo. Self.,h8676413554774847348
13020,0,0,BestBuy,5/18/20,@JazzieTaboo We got you. 😎 Which store did you pick up your new charger at?,h3579661269397995741
13021,0,0,BestBuy,5/18/20,@Fizzlerocks1 We understand the little things mean the most. We'll share this sweet message with our team.,h6882661818194188024
13022,0,0,BestBuy,5/18/20,@carriePT95 Our customers are our top priority. We'll give your kudos to the team at Store 426.,h10249569479607224677
13023,0,0,BestBuy,5/18/20,@richmcintyrejr Don't mention it. Quick shipping is just one of the things we do best.,h10332356809812560058
13024,0,0,BestBuy,5/18/20,@nobody_251 Gift giver of the year? We think yes! She's going to love it.,h831977159179426360
13025,0,0,BestBuy,5/18/20,@cleopatrasjewl Perfect. We'll pass your positivity along to the team!,h4537148505199864157
13026,0,0,BestBuy,5/18/20,"@SWEETWHISKEY3 Currently, our stores are open for consultation and sales on an appointment basis.  You may schedule your consultation online, by using the Best Buy app or 1-888-237-8289. (2/2)",h12446437833318789831
13027,0,0,BestBuy,5/18/20,@SWEETWHISKEY3 Visit the product page to check for available inventory at your local Best Buy. (1/2),h3259599405188937162
13028,0,0,BestBuy,5/18/20,@micahjoge You know what they say. A smart home is a happy home!,h9801050077341200189
13029,0,0,BestBuy,5/18/20,"@jpietrasiv Select locations are now offering free in-store shopping consultations. Take a look at our website to learn more about the hours and services available at your local Best Buy, https://t.co/fYy0AeYD8w.",h1457685224472432090
13030,0,0,BestBuy,5/18/20,"@Shradsc1 Yes, we'll have a side of 🍟 with that.",h17241703746932064573
13031,0,0,BestBuy,5/18/20,@Outside_Dani Past you was just looking out for future you!,h5659949882797627859
13032,0,0,BestBuy,5/18/20,@fkeith Thank you for providing us with the location of your local Best Buy. We'll share your shoutout with the store!,h10897427069378095557
13033,0,0,BestBuy,5/18/20,"@caseyalderson44 You're welcome, Casey. We'll make sure your positive message reaches and recognizes the right people!",h2077106815193543236
13034,0,0,BestBuy,5/18/20,@LovatoGotSwagg You have our blessing.,h5928793667104457828
13035,0,0,BestBuy,5/18/20,@geek3point0 This just made our day. Where did your positive curbside pick-up experience happen?,h80119054157606717
13036,0,0,BestBuy,5/18/20,@cleopatrasjewl Our team has got you covered. Literally! Which location did you visit?,h286837040289630285
13037,0,0,BestBuy,5/18/20,@MysterEWoodz Which movies made your marathon line-up?,h4605742998036935648
13038,0,0,BestBuy,5/19/20,"@BlacccLotus Select locations are now offering free in-store shopping consultations by appointment. Take a look at our website to learn more about your available options, https://t.co/nGs6adGXqD.",h1964582516396647203
13039,0,0,BestBuy,5/19/20,@AustinAhern2 He's like Keanu. He's a national treasure.,h12940413784734109466
13040,0,0,BestBuy,5/19/20,@harrymccracken We're glad we could help get you the tech you need. Which store did you stop by?,h3677630447452094298
13041,0,0,BestBuy,5/19/20,@wewantfrank No problem. We can't wait to see you already. 🎉,h3986259771489377400
13042,0,0,BestBuy,5/19/20,@helloahlicks No problem. That's what we're *hear* for.,h6473504697107371108
13043,0,0,BestBuy,5/19/20,@MattMcLaury He is living his best life on Earth. Enjoy!,h7293349629463813938
13044,0,0,BestBuy,5/19/20,"@DBD_ox Please see the Store Locator feature on our website for updates to hours and services at your local Best Buy, https://t.co/HLNCXXhHr3.",h16663643565926151095
13045,0,0,BestBuy,5/19/20,@ChampionTwitch We can't wait to see your new setup!,h5909129171673099764
13046,0,0,BestBuy,5/19/20,@goontoro We hope you invite us to your island.,h3740503403770782061
13047,0,0,BestBuy,5/19/20,No computer monitor? Here’s how to use your TV instead. Watch now: https://t.co/j9nryC42Rz https://t.co/lDsJXkQoq0,h11811097234232055360
13048,0,0,BestBuy,5/20/20,@FronixServices Don't mention it. Quick shipping is one of the things we do best. 😎,h6100096394935071528
13049,0,0,BestBuy,5/20/20,@itsj1kim Good deal. We'll give your kudos to the team!,h1228448583920813219
13050,0,0,BestBuy,5/20/20,@itsj1kim That makes two of us. Which store did you stop by?,h11113525170843075502
13051,0,0,BestBuy,5/20/20,"@alxthegrti Check out the ""What's Included"" section for a list of items packed in the box. Bundled games are considered part of the product and can't be exchanged. https://t.co/E97VHTu8jf",h3714594768024829730
13052,0,0,BestBuy,5/20/20,@mtjensen2 Many of our stores have re-opened for appointment-based visits. It's a great way to check out your options in person. Schedule today at https://t.co/US2Wr4QKDp. (2/2),h7968133591521389271
13053,0,0,BestBuy,5/20/20,@mtjensen2 Noise-canceling headphones designed for travel like the Bose QuietComfort 35 II tend to rate highly for large ear cups. https://t.co/k3ZtFZS0Rs (1/2),h12485616982941471720
13054,0,0,BestBuy,5/20/20,@achloefairchild We appreciate your visit and will make sure to share your experience with the Prescott Best Buy team.,h17362161808056333535
13055,0,0,BestBuy,5/20/20,"@RealityZebra This isn't a service that we offer, but we do sell software that may help you reach your goal: https://t.co/w7Bb2i3LB8.",h4584668944403217120
13056,0,0,BestBuy,5/20/20,"Tech Tip: If your Wi-Fi is running slow, try turning off or unplugging connected devices you don’t use often.",h11539455366351805557
13057,0,0,BestBuy,5/20/20,@harrymccracken Perfect. We'll pass along your positive experience to the our people!,h13717590676531026789
13058,0,0,BestBuy,5/20/20,@achloefairchild A clean home is a happy home! Which store did you visit for your new vacuum?,h2874490437647394147
13059,0,0,BestBuy,5/20/20,@gebray1s Thanks for sharing. We'll give your gratitude to the team at Store 1897.,h10003949277990018339
13060,0,0,BestBuy,5/20/20,@letstrytogety Get details about the North Avenue Best Buy at https://t.co/f0RjhZknb8.,h9518199807980130528
13061,0,0,BestBuy,5/20/20,@therealJSDragon Lookin' good. 😎,h2868575358179400972
13062,0,0,BestBuy,5/20/20,@MonicaoTo This is the way. Happy birthday!,h7304863690944720342
13063,0,0,BestBuy,5/21/20,@nynymom12 The feeling is mutual. Enjoy your new juicer!,h17716495560092865451
13064,0,0,BestBuy,5/21/20,@beautyxsteeph The heart wants what the heart wants.,h13712372403629635357
13065,0,0,BestBuy,5/21/20,@timmillah Perfect. We'll give your gratitude to the team at Store 350.,h7247114320436584624
13066,0,0,BestBuy,5/21/20,@timmillah We're just doing our best. Which store is your go-to stop?,h8407064992543401248
13067,0,0,BestBuy,5/21/20,@CarlosBitMe Thanks for sharing. We'll give your kudos to the team.,h17502363476485518549
13068,0,0,BestBuy,5/21/20,@alsjr1 You're going to make us blush. We'll share your shoutout with the store!,h14722254237585927430
13069,0,0,BestBuy,5/21/20,@MrsBurdwood We wish you the best in your writing endeavors.,h16280526505049152340
13070,0,0,BestBuy,5/21/20,"@dc2philly6723 Hours and services will vary by location. Please see the Store Locator feature on our website to learn more about what's currently available your local store, https://t.co/hRojlRjW2C.",h5624632250829367756
13071,0,0,BestBuy,5/21/20,Here’s how to listen without the wires. Watch now: https://t.co/6HIko7FipJ https://t.co/x6sDtmoAkW,h8597487506750099661
13072,0,0,BestBuy,5/21/20,@CarlosBitMe @AmiiboNews There's a first time for everything! Which location did you visit?,h17593323288124135686
13073,0,0,BestBuy,5/21/20,"@CCovington7 At this time, Best Buy has temporarily suspended recycling services at our stores.",h17868127797035543326
13074,0,0,BestBuy,5/21/20,"@Lovemeggss_ Contactless curbside pick-up is still available at many locations. Please see the Store Locator on our website to learn more about your local store, https://t.co/W7QLWYa0Be.",h8015369623203589360
13075,0,0,BestBuy,5/22/20,@Antonio_ZZavala Which will you play first?,h8790518871942342686
13076,0,0,BestBuy,5/22/20,@SENPAI_1014 You deserve the best! We've shared this with the leadership and team at Store 218. Thanks!,h4131350466116780006
13077,0,0,BestBuy,5/22/20,@SENPAI_1014 That's great! Which location did you visit so we can pass along your shout-out?,h550862493001810023
13078,0,0,BestBuy,5/22/20,@Mewitti You're welcome. Enjoy your new laptop!,h5200127111470404449
13079,0,0,BestBuy,5/22/20,"@Fwooten82row We got you, 👑.",h338932291691287014
13080,0,0,BestBuy,5/22/20,@bissett_heather We'll pass this along to Antwan and team at Store 834. Thanks for sharing your experience with us!,h7873042966027439230
